-9.947246696847625858e-01,9.569104625033479639e-02,3.696018382065263674e-02
1.025229034121656890e-01,9.394993399155654457e-01,3.268486569869314962e-01
3.447578350065163243e-03,-3.289136877141680682e-01,9.443536944586932158e-01
