6.834291705645018089e-01,-2.849442672219228978e-01,-6.719348076584225060e-01,-1.532800382246520161e-02
-5.026631260275594287e-02,6.495694135150230641e-01,-3.107991399120308418e-01,-6.920525770652306008e-01
7.264840783170199989e-01,3.558619793011714716e-01,5.876069138631037081e-01,1.735656845526694497e-02
-5.117372949775192414e-02,6.084641265440082769e-01,-3.265357923218520919e-01,7.214755937712995504e-01
