3.851856471610833055e-02,-4.289741894219896157e-01,4.190284968450628811e-01,6.344268795639945724e-01,-4.080390006862379959e-01,2.644225692394230887e-01
-5.372662538160751788e-01,4.926885317474024029e-01,5.268874620153871646e-01,-1.587755471217795200e-01,-1.070922009808095848e-02,4.070235997933914218e-01
3.933443166039669175e-02,-4.017726461879746469e-01,4.114522608759255129e-01,-2.748373364535301039e-02,8.165258177828187414e-01,1.639564231892313290e-02
-5.732559934040815097e-01,1.496130846408151062e-02,7.758674599731679722e-02,3.201414938252946651e-01,2.171190842520858560e-02,-7.497813273204434470e-01
4.035032289920973542e-02,-3.736060568295819784e-01,4.073064368986137329e-01,-6.646055837471668282e-01,-4.075336041501109730e-01,-2.917320956782274988e-01
-6.148686954438601360e-01,-5.215482430406049863e-01,-4.534242180666396282e-01,-1.653673078065306667e-01,-1.095581758348198112e-02,3.418538028950169894e-01
