,0
0,0.5372679031339987
1,0.5479662231214508
2,0.5913661026423428
3,0.5838008188331235
4,0.590558504903414
5,0.5456406293208705
6,0.5935864315826448
7,0.6344515994804268
8,0.5746956237251123
9,0.5838990505051812
