,0
0,3.018250444712967
1,3.0660693548881497
2,2.9521962628446317
3,3.069965031181849
4,3.1117145174720893
5,2.9704244874501162
6,3.0698150452223527
7,3.0594580105431852
8,3.0625499000012733
9,2.9724336881468645
10,2.8099913344874685
11,3.0569026154268433
12,3.0949914801672556
13,3.047027043126129
14,3.056984111970461
15,2.978764563990746
16,3.044275409376688
17,3.0612017184629026
18,3.0035590307140096
19,3.089922050626657
20,3.058889996186118
21,3.0752418667449644
22,3.0074535536840585
23,2.963324537934581
24,2.9755508637219794
25,3.0355751459102462
26,3.0666769059536714
27,3.033768893894248
28,2.934588331236691
29,3.0878546570164467
30,3.0341827695388437
31,3.063390766840965
32,2.9237565377695636
33,2.992919357526618
34,3.0081354872102826
35,3.0851202014780155
36,2.9780993508471494
37,2.889162277913415
38,3.0433734167548994
39,3.02914491703452
40,3.1018025279878523
41,3.0952803927004386
42,3.0591038634608547
43,3.0598789944778857
44,3.0665375082367095
45,2.904794569770289
46,3.0476528964163982
47,2.987043506757995
48,3.0603648494518123
49,3.0606066377555723
50,3.0306794307728304
51,3.083245751007153
52,2.9759890714712673
53,3.0129989471594842
54,3.0717218044868466
55,3.048088650433981
56,2.9514247562869906
57,3.0280314921367917
58,3.0452981264328765
59,3.01454823734539
60,3.031848884350046
61,2.918960344862145
62,3.011641547847595
63,3.0789883937105476
64,3.107932462858736
65,3.102568108083892
66,3.063838550427685
67,3.033325135536061
68,3.022635229812273
69,3.043309595067913
70,3.0215574161128913
71,3.013815475449009
72,3.0277898096388607
73,2.978070904767688
74,2.8948607941146305
75,3.0446403720646167
76,3.009511337566402
77,2.9742145237486994
78,3.081326742994264
79,3.0557884175557435
80,3.1052572716046805
81,3.0511592915586525
82,3.122223577340235
83,3.0882587041288256
84,3.1092664844812465
85,2.996054977778203
86,3.07815248169519
87,3.024678931019037
88,3.092014423549529
89,2.9444894848432854
90,2.9536706400236166
91,2.970955504382878
92,2.9199125436731252
93,3.0803492386132163
94,2.9108040728876574
95,3.0087143011376027
96,3.017748202973852
97,3.010347044291531
98,3.020541029652947
99,3.031507128596497
