,0
0,1.4395748821088021
1,1.4575955326876824
2,1.4507710064629313
3,1.4376275187621372
4,1.4500410896506022
5,1.4518788082046192
6,1.4415528999711433
7,1.453949721267598
8,1.4510982724271413
9,1.4551789258698018
