,0
0,3.0312950109808017
1,3.0997876587522026
2,3.0435530192461187
3,3.102607025406916
4,3.0260223813240787
5,3.0588226989925773
6,3.08427285594546
7,3.0585097133037764
8,3.0729778880237153
9,3.0357153084640935
10,2.971900982726291
11,3.0385475212353015
12,3.015558498925849
13,3.0390208614520966
14,3.0659377514794577
15,3.04284279120531
16,3.0586706595494677
17,2.9789324665644594
18,2.939692461391305
19,3.0920279941846496
20,3.048272302535188
21,3.0057404028181955
22,3.0562989381214614
23,3.029421575775445
24,3.096170869990457
25,2.953023641327812
26,3.0311977541530544
27,3.007801237465537
28,3.043872661094861
29,3.107227556482535
30,2.99463073009677
31,3.0636142560212543
32,3.0800211200238845
33,3.0954597643847026
34,3.019012735086156
35,3.0569025639902394
36,3.0515780571232036
37,
38,3.1071895455836427
39,3.0651455600799533
40,3.0368410166213295
41,3.0116101075329476
42,2.9517966792823827
43,2.9944556473661295
44,3.02778916424668
45,2.978443523339021
46,3.0204748757085795
47,3.0159372713045927
48,3.0312129551910703
49,3.0251575808074573
50,3.052129723925301
51,3.0033607252077537
52,3.090093794708378
53,2.9659351483993714
54,3.102626570789978
55,3.0703535895625715
56,3.047241797667129
57,3.016684442004008
58,3.1267255313697473
59,3.1099456135654377
60,3.0859682930479635
61,2.9857638006704628
62,3.040111562765168
63,3.0416111064496
64,2.993647976560528
65,3.012104522455472
66,3.053975198259963
67,3.093317092951628
68,3.0455215112849383
69,3.065551591884048
70,3.0394113332181862
71,3.0170241285321504
72,3.1219802247127233
73,3.0071978681746154
74,3.017279078536325
75,3.114762543620426
76,3.068433326375276
77,3.04148555875931
78,3.0230005126476276
79,2.9578575466182655
80,3.0784810390884663
81,3.0850402496733187
82,2.993611326128886
83,3.056163933302004
84,3.015361877808014
85,2.9395956681129523
86,2.9471872919597772
87,3.03477363231001
88,2.978889874004284
89,3.0629943373239317
90,3.0618395236805362
91,2.971922146583955
92,3.054192642593284
93,2.9467710790609165
94,3.06593896431955
95,3.0088567165227396
96,3.0787846981508378
97,3.0013306879912487
98,2.9968051280092918
99,3.035017401398416
