1.943382757174503986e-04,1.580223422205357493e-04,-1.716857290795292324e-04
1.580223422205354782e-04,2.357956714189095261e-04,-1.323761905955683749e-04
-1.716857290795293408e-04,-1.323761905955686460e-04,1.525721255280639791e-04
