2.039089603839617962e-04,1.003580542020128877e-03,-1.849785334211890046e-04,-8.913307110185858789e-04
1.003580542021030282e-03,4.939402745481573896e-03,-9.105214184735910309e-04,-4.389487908895474584e-03
-1.849785334212647361e-04,-9.105214184730808053e-04,1.687049345559783569e-04,8.163178724610501260e-04
-8.913307110178219500e-04,-4.389487908887484448e-03,8.163178724600231697e-04,4.012279848518789625e-03
