9.404674481043835854e+00,2.576887788795576562e-01,-1.879317330481546477e+01,-5.198821579699882678e-01,9.365838911858343607e+00,2.610668753141472953e-01
2.576887788906918053e-01,3.129472954700997928e-02,-4.861245315305964265e-01,-5.887694441179237154e-02,2.273891421247945799e-01,2.751435665921380530e-02
-1.879317330489275761e+01,-4.861245315260655508e-01,3.762451542351916345e+01,9.865982467464503580e-01,-1.878798199689611437e+01,-4.983651491456380644e-01
-5.198821579968394557e-01,-5.887694441118069416e-02,9.865982467661692512e-01,1.110363326429858327e-01,-4.646356665338114422e-01,-5.202065114105501598e-02
9.365838911975769676e+00,2.273891421140391000e-01,-1.878798199704817762e+01,-4.646356665077233106e-01,9.401684303949060961e+00,2.362848040742223654e-01
2.610668753198397973e-01,2.751435665965519528e-02,-4.983651491419401891e-01,-5.202065114245442434e-02,2.362848040807632166e-01,2.443761225642744964e-02
