1.513577639061200767e-06,9.116357425794206922e-05,-7.991171417044130550e-05
9.116357425794305855e-05,5.492042931192922181e-03,-4.818526074127547042e-03
-7.991171417044217286e-05,-4.818526074127560052e-03,4.348905710869168349e-03
