-6.828797591646080800e-01,6.150940941939198048e-01,-3.941249672561418782e-01
6.058579990297836837e-02,5.853311263472956716e-01,8.085275711912044416e-01
-7.280141450366217626e-01,-5.282487366920698424e-01,4.369767463023599974e-01
