-6.150940941939266882e-01,-6.828797591646081910e-01,-3.941249672561236705e-01
-5.853311263472811277e-01,6.058579990297936063e-02,8.085275711912215391e-01
5.282487366920777250e-01,-7.280141450366213185e-01,4.369767463023445653e-01
