3.385678579303639659e-06,1.611256292955547120e-04,-1.368867203478743306e-04
1.611256292955576936e-04,7.668240747509834192e-03,-6.520851452951055387e-03
-1.368867203478772580e-04,-6.520851452951079673e-03,5.724168377629458918e-03
