2.659586129456918192e-04,2.116819894033821078e-04,-2.317317196298890119e-04
2.116819894026376945e-04,2.841900267421176092e-04,-1.750010850100604200e-04
-2.317317196294569031e-04,-1.750010850101845069e-04,2.031877849461853527e-04
