-3.877786333345698520e-03,9.931737274023245687e-01,1.165800582046256084e-01
6.970242781398241494e-01,-8.090897623373928538e-02,7.124681699897621456e-01
-7.170370412027610163e-01,-8.402193024788982834e-02,6.919524526876433823e-01
