-2.103915088692732416e-01,9.253921220513973422e-02,4.090025100860147367e-01,1.222762669749127840e-01,-7.241962032904430968e-01,4.298290507518171683e-02,-1.247772137343213794e-01,-4.722926678730630101e-01
9.182829310864042416e-01,-1.619019741073167706e-01,3.537655782900639978e-01,4.886651727087689421e-04,-6.031861562829275020e-02,1.464918842705893731e-02,-1.295074914429249734e-02,-3.705812954239532525e-02
-7.081402847902330822e-02,-4.842304262979309736e-03,2.262764429312747183e-01,4.054799287237461081e-01,-2.133136482663474942e-01,-4.629526865908934474e-01,-2.396046164712444249e-01,6.797857490122458657e-01
3.089309109471201631e-01,3.974888861939607776e-01,-6.741188183359673181e-01,1.550511974287373251e-01,-2.997079638196436524e-01,-3.807995404541277829e-01,1.296039562808718598e-02,-1.818957311848760083e-01
-2.349054887680935427e-02,-3.419851512889713480e-02,7.106649923281500858e-02,5.336737295651249324e-01,-5.951546507689654472e-03,7.115146882724812660e-02,8.386396221374649018e-01,-2.488383033325288970e-03
9.981425526269560589e-02,5.699481679257252242e-01,-1.721151464359001182e-02,-6.377033030211272380e-02,-2.237894021218619078e-01,6.493357707436385740e-01,1.268767440012636208e-02,4.346880007975174043e-01
3.616858242472072160e-02,-7.040881283674857438e-02,-1.365407119429161431e-01,7.108643947724738732e-01,2.640254862900995314e-01,3.639477768230868771e-01,-4.722811728061048764e-01,-2.110589980617318118e-01
-1.469963632995793801e-02,6.900982023902995088e-01,4.218288787324925293e-01,4.889720757981185634e-02,4.655613523652499253e-01,-2.818633218067719270e-01,-1.255714348364452004e-02,-2.164852386987569932e-01
