2.599049785318877093e-02,6.811848167207485982e-01,6.816057505716228704e-01,-2.659423630353437429e-01
6.943720945695462943e-01,2.901298881384193340e-01,-6.057540098612560625e-02,6.557458829784005294e-01
-2.788606955290802089e-02,-5.868457967806756104e-01,7.265610114560921984e-01,3.562912776015766947e-01
-7.186057719148483125e-01,3.277558607847653183e-01,-6.207510140922087999e-02,6.101872843685710590e-01
