-6.156306115747525176e-01,-6.831519137739086034e-01,-3.928134580179654112e-01
-5.839586203639290929e-01,6.077453112582526656e-02,8.095052724151778900e-01
5.291420223293105130e-01,-7.277430309343281278e-01,4.363471108326452130e-01
