-1.788046642229997041e-02,-5.007633854780876859e-02,3.437985372888534008e-01,4.609270706319620881e-01,-4.391015099246866615e-01,6.410224756425891846e-01,2.068523671226473459e-01,-1.414694483179091966e-01
4.107733586609454285e-02,4.958784245808733337e-01,-4.684550742018428471e-01,4.831221369798813781e-01,4.077816129495104303e-01,2.246170537061714934e-01,1.591823665832008960e-01,2.397562262517258236e-01
-2.027054738430553865e-02,-5.127861202531312085e-02,3.229200859769363330e-01,4.553987130197261202e-01,-7.890524804659808378e-02,-2.597004085133747808e-01,-5.442159326866969904e-01,5.616519614522843540e-01
4.735660631881068172e-02,5.252740223345029325e-01,-1.494959643442921871e-01,1.349599086023491046e-01,-3.635835103031863635e-01,-2.005493513889655965e-01,-4.499189709126460990e-01,-5.535719563940305621e-01
-2.294819014937279217e-02,-5.280043937909335849e-02,3.005994830925939887e-01,4.526310925288560827e-01,2.032101613721010724e-01,-5.761878608407539071e-01,4.690634888652485679e-01,-3.288512933366757318e-01
5.439730119200501118e-02,5.598492214040521331e-01,2.104773130423647498e-01,-2.756955782412809364e-01,-4.164028443337158825e-01,-1.995533987631315787e-01,4.225044578959487596e-01,4.142208064316332816e-01
7.221651629132298522e-01,2.098083932915948413e-01,4.605408845631083214e-01,-1.377830448910035421e-01,3.825515585463197810e-01,1.704516937753257633e-01,-1.317979507866428313e-01,-1.029996043004057366e-01
-6.858069624987583879e-01,3.358810128024158903e-01,4.347037255818845813e-01,-1.693220196063022764e-01,3.761032033739822311e-01,1.735085892162624988e-01,-1.318094732848753836e-01,-1.013782144295703735e-01
