-2.553987698168887904e-03,9.938821391253056525e-01,1.104163514817524255e-01
7.020305230424811471e-01,-7.685064504980305966e-02,7.079880811653054273e-01
-7.121422764192125721e-01,-7.932384183293099411e-02,6.975393223706654044e-01
