,0,1
0,-0.7421591630048895,-0.041104385858725355
1,-0.5650101566751488,-0.03620752867795534
2,-0.7322117147904886,-0.04088301040413556
3,-0.5669616294920037,-0.043383963805412776
4,-0.5656929669302679,-0.038402922676777355
5,-0.5641788916621362,-0.03381334997492776
6,-0.7236417525372931,-0.04062917692179623
7,-0.7389217183864887,-0.041043564665133425
8,-0.5633161549131293,-0.031564579358706685
9,-0.7170967239816879,-0.04040186619973629
10,-0.7535378970153256,-0.04123111091364826
11,-0.7224139700894086,-0.04059001009987596
12,-0.564810957219739,-0.03560942494398616
13,-0.5661760422587033,-0.04012724549948593
14,-0.5633180261613138,-0.03156924403612148
15,-0.7450831494926712,-0.0411452535807352
16,-0.563570799308505,-0.03220731200586956
17,-0.5667649747805553,-0.04250115587883965
18,-0.7313238445890495,-0.04085935087427911
19,-0.5629235937537957,-0.030603912135290505
20,-0.7315284994700085,-0.04086468448520537
21,-0.5633680914966246,-0.03169436218845301
22,-0.7163328684919895,-0.04037267739615151
23,-0.734370100428601,-0.040939163777073066
24,-0.5637920959963473,-0.0327795542342291
25,-0.7105794702214748,-0.040180551553879715
26,-0.5632279222007228,-0.0313455793644671
27,-0.5648733333163097,-0.035794899301840356
28,-0.738878366337531,-0.04104259140167853
29,-0.7335479370898855,-0.04091673187461788
30,-0.737343823243075,-0.04100335110028497
31,-0.7374027735785859,-0.04100463394473805
32,-0.752026117679834,-0.041198921222837796
33,-0.7720262657810661,-0.04136359779639173
34,-0.7466008883668721,-0.041164540435668286
35,-0.5633579875183854,-0.03166906231876854
36,-0.5633726735096521,-0.031705843545519266
37,-0.5645567117376468,-0.03486947930438504
38,-0.7583091363721447,-0.041279850571041665
39,-0.7060241283588949,-0.04004620173063285
40,-0.5639854266308105,-0.0332906762465576
41,-0.5635550712346366,-0.032167137942020765
42,-0.7202551101951273,-0.04051343529051985
43,-0.5636893628855674,-0.0325122547875227
44,-0.7033727724556365,-0.03996766737633926
45,-0.5641271347795703,-0.03367238057003172
46,-0.7277781042760186,-0.04076207260468342
47,-0.7471596759624464,-0.04117213809238687
48,-0.5635876828615412,-0.03225050922519734
49,-0.5648964649225844,-0.03586409395797487
50,-0.5655150013975934,-0.037806547702840955
51,-0.7383874512720924,-0.041039071059252905
52,-0.7831391242112364,-0.04138473173132226
53,-0.7153293101038634,-0.040332321485069815
54,-0.5636158303489648,-0.032322691848898036
55,-0.7415345363965851,-0.04109464810310732
56,-0.5648576290038264,-0.03574805049987604
57,-0.7399402388543175,-0.04106445585867034
58,-0.7222222109608107,-0.04058303985359404
59,-0.7125364271050322,-0.04024135196122277
60,-0.5635813023394514,-0.03223417565986495
61,-0.7365777437717711,-0.04099157278974919
62,-0.7503765566071625,-0.04118936982693676
63,-0.7442697338089068,-0.041141059418260836
64,-0.7088028854789145,-0.040134655678211596
65,-0.7476474388390981,-0.041178633094477335
66,-0.5659800881131613,-0.039407514101693644
67,-0.7126369060072144,-0.040244448806570146
68,-0.5635975206953451,-0.03227571410252289
69,-0.5666378220712129,-0.041957491766903755
70,-0.56477815688692,-0.03551253506338251
71,-0.7223775152979773,-0.04058863253295996
72,-0.5642973649901312,-0.03413928962751244
73,-0.7056578025209753,-0.04003900779726612
74,-0.7560437901441982,-0.04124011717163883
75,-0.5644227709567178,-0.034489421577462584
76,-0.7057120621456422,-0.04003814630433712
77,-0.5646997394751225,-0.035282644831394525
78,-0.5648067723534713,-0.03559703876716782
79,-0.5673197230568845,-0.0451538487021445
80,-0.5634626583869908,-0.03193237345661855
81,-0.738262825474561,-0.04103532988996554
82,-0.5641462633525051,-0.033724381833132304
83,-0.5636291553496069,-0.03235693596575611
84,-0.7057289032073681,-0.04003782045330906
85,-0.5643414616027468,-0.034261794543306134
86,-0.5655240802395693,-0.03783652320947979
87,-0.5629319780134512,-0.030624071166546234
88,-0.5638752396601158,-0.03299804372221442
89,-0.5658989105256049,-0.03911778731562759
90,-0.5632158610197339,-0.03131578538771794
91,-0.5639136667277252,-0.03309969379135559
92,-0.5634367698458533,-0.03186699471820628
93,-0.5659436033236132,-0.039276715032766175
94,-0.5627339747782352,-0.030151946464640055
95,-0.5636939338608895,-0.03252408647698231
96,-0.5631692942494652,-0.031201071876392816
97,-0.5661316697782063,-0.03996162271215391
98,-0.7266516811842817,-0.04072810772545158
99,-0.5667531335754569,-0.042449670419755114
