9.933929185573319165e-01,-1.146875301127868868e-01,4.156897494015898177e-03
-8.079238628212363771e-02,-7.246088491237532292e-01,-6.844082159723040570e-01
-8.150521258782375544e-02,-6.795504294812699797e-01,7.290871786781276676e-01
