2.038905781166374873e-02,6.724604994828204951e-01,6.848871306038584184e-01,-2.798406364029184523e-01
6.940842550447207104e-01,3.045448242436606390e-01,-5.407224265571302507e-02,6.500582197626709746e-01
-2.179595086295930614e-02,-5.879195704407598200e-01,7.245767314540946247e-01,3.589764279454856211e-01
-7.192748221275001574e-01,3.307565650965462178e-01,-5.472084742304193783e-02,6.084812678432229838e-01
