2.039324580364555370e-02,6.726822023825650421e-01,6.851790786407213618e-01,-2.785900210693180168e-01
6.940289002262706175e-01,3.036368840258186763e-01,-5.425500777176280043e-02,6.505266503100373132e-01
-2.179711957737446096e-02,-5.886357576812062398e-01,7.242758057565509278e-01,3.584095246550337843e-01
-7.193280800541814735e-01,3.298654908230101435e-01,-5.486876634695848909e-02,6.088885694719127217e-01
