-6.014533485541050384e-01,-6.861709254583963080e-01,-4.091739612544030291e-01
-6.032133273038964294e-01,5.422991576536688452e-02,7.957341251944933802e-01
5.238201516513244504e-01,-7.254161407713843879e-01,4.465242114738398049e-01
