,R32_x,"P, MPa"
0,0.02600000000493382,0.02944581057788418
1,0.10599999999707677,0.12109022207181346
2,0.27099999999588414,0.31476927252010445
3,0.42799999997727334,0.5036174417621749
4,0.5579999999712946,0.6609260084172474
5,0.6499999999515313,0.770385461522423
6,0.8149999999654621,0.9521565091622486
7,0.01800000000000006,0.030464234424951584
8,0.0760000000029817,0.13008802454710688
9,0.1899999999988694,0.3307916098281934
10,0.2969999999941492,0.5250538947570778
11,0.38999999998409696,0.6961554041785749
12,0.4749999999827321,0.8562483432296534
13,0.5519999999724658,1.0048134367986732
14,0.627999999957561,1.1449944280789157
15,0.006000000000322075,0.017777655531003432
16,0.04700000000398622,0.141433443629734
17,0.1129999999980291,0.34526789710468564
18,0.1739999999998223,0.539297416534444
19,0.2309999999929553,0.7256622638275172
20,0.2849999999948954,0.906821254600428
21,0.3349999999909331,1.0809121082318935
22,0.3819999999851593,1.246221791245238
23,0.00300000000000001,0.014187332948695107
24,0.029000000002407086,0.13824059180001122
25,0.0700000000030953,0.33795793987832423
26,0.10899999999776952,0.532792381412353
27,0.1460000000001169,0.7210012663365076
28,0.181999999999252,0.9094883323479558
29,0.21399999999555933,1.0827877163572757
30,0.24799999998851424,1.2694417203027006
