,R32_x,"P, MPa"
0,0.02600000000493814,0.027778160227879253
1,0.1059999999970682,0.11438665084911903
2,0.2709999999958893,0.2984109164036987
3,0.4279999999774663,0.47978135239328884
4,0.5579999999718275,0.6332618147730359
5,0.6499999999525574,0.7421340621056235
6,0.8149999999670756,0.9297018267920402
7,0.01800000000000006,0.02864882868541185
8,0.07600000000296402,0.12243994639839244
9,0.1899999999988826,0.3119776934509822
10,0.2969999999942154,0.4964042702798595
11,0.38999999998416557,0.6599653106875089
12,0.4749999999829747,0.8142643072518432
13,0.5519999999727168,0.9588875391020087
14,0.6279999999579144,1.097405427585284
15,0.006000000000287456,0.016679701938129732
16,0.04700000000398762,0.13276739732996862
17,0.11299999999792237,0.3244124632890968
18,0.173999999999811,0.5072195031288688
19,0.23099999999297255,0.683215837474562
20,0.28499999999495357,0.8547488316027614
21,0.3349999999908766,1.0200607033466207
22,0.38199999998530204,1.1775725240824364
23,0.003000000000000086,0.01331802657126176
24,0.02900000000240736,0.12981196482354845
25,0.07000000000308577,0.317514421986919
26,0.10899999999781089,0.5008249288101171
27,0.1460000000001074,0.6780990123619934
28,0.181999999999219,0.8558489905922283
29,0.21399999999588298,1.0194779846874
30,0.2479999999887516,1.1959465594765886
