,R125_x,"P, MPa"
0,0.007999999999999896,0.015400773065661654
1,0.08499999999999988,0.1601016509348259
2,0.16800000000000007,0.30700917520964843
3,0.24999999999999994,0.4397852480165503
4,0.33099999999999996,0.5554264321382052
5,0.41300000000000014,0.6532096363665988
6,0.49599999999999994,0.7291720781525048
7,0.5830000000000001,0.7817668491409945
8,0.681,0.9382926219724784
9,0.005999999999999982,0.0168187597245255
10,0.05499999999999994,0.15306717852066365
11,0.1089999999977398,0.3002489482494962
12,0.16100000000012407,0.43794901588206414
13,0.2129999999953141,0.5718653714173877
14,0.267,0.7027154083655434
15,0.3169999999999999,0.8158534736271065
16,0.42200000000000004,1.0182087323714253
17,0.521,1.1596866297649762
18,0.003999999999999923,0.01899159610829809
19,0.03000000000000016,0.14268950671216293
20,0.05899999999999989,0.28106698018317877
21,0.08800000000000005,0.4197013327104532
22,0.11699999999999987,0.558385794500647
23,0.15200000000000008,0.725486193284993
24,0.17600000000000002,0.8396553923467658
25,0.22799999999999984,1.0848652107989982
26,0.28500000000000003,1.3479361992434142
27,0.00399999999999993,0.02913974638198785
28,0.018000000000000026,0.1316084153074322
29,0.034000000000000086,0.24962920702393818
30,0.05000000000000003,0.36862854000329287
31,0.07400000000000002,0.5489697783280645
32,0.0970000000000001,0.7238794722213154
33,0.10499999999999989,0.785196897005766
34,0.14000000000000004,1.0581330129332567
35,0.17099999999999996,1.3005514751219915
