,IL_x,R32_x,R125_x,IL_y,R32_y,R125_y,IL_x2,R32_x2,R125_x2,IL_y2,R32_y2,R125_y2,IL_x3,R32_x3,R125_x3,IL_y3,R32_y3,R125_y3
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9301217221103169,0.00021933816011941978,0.06965893972956376,1e-08,0.001,0.999
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8950221150198159,0.053789513965762974,0.05118837101441942,1e-08,0.24999999999999767,0.7499999999999968
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861076628024333,0.10552281283272762,0.03340055914359033,1e-08,0.4999999999999166,0.5000000000000953
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283899904794115,0.1552637617381988,0.01634624778238983,1e-08,0.75,0.2500000000000002
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7981588860302136,0.20120053569972735,0.0006405782700591309,1e-08,0.99,0.010000000000000012
