,0,1
0,-0.0943304868910622,-0.028430363465560767
1,-0.07168090728766316,-0.026565701587498165
2,-0.09252159441570708,-0.028357396815808723
3,-0.09382201531556493,-0.028478995785692657
4,-0.09016497692742857,-0.028092507334317847
5,-0.0860677114088456,-0.027418765377487744
6,-0.034260150896481815,-0.026635169641279356
7,-0.09105998433653932,-0.028199136533368488
8,-0.0881344980638166,-0.027800304105627217
9,-0.06118124872414209,-0.02766403785845929
10,-0.08964959424921702,-0.028017612760677057
11,-0.05783197338522767,-0.02754562121275362
12,-0.056493390551001235,-0.027497602532742846
13,-0.053574615400438536,-0.027391487197936597
14,-0.025988875357458547,-0.026269913691404027
15,-0.08736750526569313,-0.027682999858884876
16,-0.025859619958533715,-0.026268066223690163
17,-0.04049911514522737,-0.02689055095750962
18,-0.0709403441019433,-0.027995686056138436
19,-0.05263973706216133,-0.027357081093225766
20,-0.05102177533700516,-0.027297046084641893
21,-0.0932232155236617,-0.028433593962714682
22,-0.08745358526010184,-0.027662650803733854
23,-0.09167917699914484,-0.028266645749153187
24,-0.02596723273000504,-0.026269590819810198
25,-0.06562460456241766,-0.027817444648154714
26,-0.0350317461059292,-0.026667383680650306
27,-0.08748275332669843,-0.027698735910894282
28,-0.0931295596840379,-0.02842457691672304
29,-0.08851050513345436,-0.02784473540668512
30,-0.08772048347472289,-0.027695927615156483
31,-0.08785685642574681,-0.02775365991585034
32,-0.0629461622793664,-0.027725466309630728
33,-0.08766994064718567,-0.02773453990177552
34,-0.0716814869714415,-0.026565919220590706
35,-0.026002206275379545,-0.026270115344381163
36,-0.08461150850502817,-0.027318500629006818
37,-0.07150802627616407,-0.0265008239300092
38,-0.06330423302472385,-0.027737848866669128
39,-0.06307955135668038,-0.027730082220814363
40,-0.05429316643794328,-0.027417792938195372
41,-0.0943330257594792,-0.028430114816293504
42,-0.08741436274925553,-0.02765185568041282
43,-0.0501160054723592,-0.027263162286963696
44,-0.05881892340477984,-0.027580770534478806
45,-0.08798447107943512,-0.027760332269058583
46,-0.07407430646797858,-0.027469618824223406
47,-0.07429997015562473,-0.028105494395943773
48,-0.0885268415738055,-0.027846729740187974
49,-0.09246501457889807,-0.028355531411263686
50,-0.07087862115637432,-0.02626509134936094
51,-0.08798263001409373,-0.02776006303860237
52,-0.08912786986595204,-0.02793991151034555
53,-0.09396846673449787,-0.028444241391538568
54,-0.0877206958587833,-0.027693410756615872
55,-0.07231960996379412,-0.026805871023981787
56,-0.05896910503226315,-0.027586100296864854
57,-0.08829095489649037,-0.027819810873637784
58,-0.08771030309256649,-0.027691366066531067
59,-0.07251415593840457,-0.026879176596082726
60,-0.06498244799014745,-0.027795527907611278
61,-0.08922525068696281,-0.027955379615149812
62,-0.06029469081085289,-0.0276329301233406
63,-0.08760208169135922,-0.027683524733898845
64,-0.08698557538270019,-0.027589557499720908
65,-0.08786093734772632,-0.027742970482518996
66,-0.05431843566077525,-0.027418715847100643
67,-0.09162743914773339,-0.028261580730678616
68,-0.06849240140581965,-0.02791430201817799
69,-0.0453726653846141,-0.02708239280463324
70,-0.08577335973329965,-0.027391678412896015
71,-0.09023801671827557,-0.028101557142449725
72,-0.073059153409094,-0.028065189094935737
73,-0.09090039204224135,-0.028180347194756077
74,-0.07385880646292481,-0.02738778863553984
75,-0.08784512711022666,-0.02775455502914443
76,-0.050042825763968506,-0.027260416007848974
77,-0.0915785643761056,-0.028258680879821783
78,-0.08576200757597362,-0.027391154622145912
79,-0.09308247910241603,-0.028423303559605782
80,-0.09076459254887667,-0.028163115284287377
81,-0.06211504779392658,-0.02769662132196754
82,-0.08817244879247493,-0.027802527240738083
83,-0.03980358055588336,-0.02686264108800219
84,-0.08559942049115553,-0.027376027829717965
85,-0.06703369753194259,-0.027865242451207296
86,-0.09438786402212479,-0.028424696256048095
87,-0.08933979300275259,-0.027967932377719086
88,-0.06030911702833965,-0.02763343766862663
89,-0.0364881468779154,-0.02672769247855338
90,-0.07580016663151785,-0.02812816921105542
91,-0.025879976707089695,-0.026268344511480857
92,-0.057006815810779696,-0.02751606797605078
93,-0.0885032111992067,-0.027849569153667666
94,-0.04944815114168081,-0.02723805050748176
95,-0.07375556508102711,-0.028087846348012684
96,-0.09134840564990863,-0.028229767061554972
97,-0.05227065842497744,-0.027343441236177483
98,-0.048677072147479225,-0.02720892075374511
99,-0.041599252296709535,-0.02693442041458613
