5.910358947949280619e-05,2.020977880145672246e-03,-6.064528922928252532e-05,-2.312552573248144970e-03
2.020977880147259952e-03,6.910872579321787612e-02,-2.070119010426326508e-03,-7.906532560069998161e-02
-6.064528922931812781e-05,-2.070119010427019964e-03,6.934022527750709479e-05,2.508485842163945753e-03
-2.312552573246405910e-03,-7.906532560061914350e-02,2.508485842154446841e-03,9.481229689916750858e-02
