,R32_x,"P, MPa","T, K"
0,0.026000000002859958,0.02228257340124616,283.2
1,0.10599999999700753,0.09230869108524802,283.2
2,0.27099999999608443,0.2447763583679979,283.2
3,0.4279999999784831,0.4025721504697234,283.2
4,0.5579999999734043,0.5458081155882882,283.2
5,0.6499999999571607,0.6560544415321995,283.2
6,0.8149999999606695,0.8753216097130198,283.2
7,0.018000000001081998,0.022806722893912036,298.1
8,0.07600000000295991,0.09806669051437265,298.2
9,0.18999999999901268,0.25351403505704545,298.2
10,0.2969999999944277,0.4104222112879121,298.2
11,0.38999999998505547,0.5560387565878533,298.1
12,0.47499999996872166,0.7008374751268233,298.1
13,0.5519999999749914,0.8451234167000394,298.2
14,0.6279999999629533,0.9945964251587903,298.1
15,0.006000000000270045,0.01315714598992278,322.8
16,0.04700000000408702,0.10532872512348633,323.1
17,0.11299999999790732,0.2600564607263218,323.1
18,0.1739999999998869,0.41110811973176203,323.1
19,0.23099999999373672,0.5603073746141688,323.1
20,0.2849999999952082,0.7099174653290033,323.1
21,0.3349999999914715,0.8585715252133725,323.2
22,0.38199999998636697,1.0051806002074615,323.2
23,0.003000000000000106,0.010460188454075786,348.2
24,0.02900000000130424,0.10239522359620506,348.2
25,0.07000000000310372,0.2522723226058895,348.2
26,0.10899999999744484,0.40091788711545195,348.2
27,0.14600000000007335,0.547057302666313,348.1
28,0.18199999999940297,0.6961542544269103,348.1
29,0.21399999999637231,0.8358547112610761,348.2
30,0.24799999998963976,0.9895177292714442,348.2
