,R32_x,"P, MPa","T, K"
0,0.025000000001890402,0.021421369024638124,283.2
1,0.026000000002860013,0.02228257340122899,283.2
2,0.050000000003982574,0.043053128168586884,283.2
3,0.07500000000300658,0.06490200002804468,283.2
4,0.10000000000216959,0.08697633669622677,283.2
5,0.10599999999700753,0.09230869108524802,283.2
6,0.1249999999988649,0.10928492175142013,283.2
7,0.15000000000010175,0.13183710701425863,283.2
8,0.17499999999988303,0.15464287445482666,283.2
9,0.19999999999813053,0.17771289235607188,283.2
10,0.22499999999478876,0.20105857365231647,283.2
11,0.2499999999898089,0.2246921378245877,283.2
12,0.27099999999608443,0.2447763583679979,283.2
13,0.274999999995772,0.24862667675527528,283.2
14,0.2999999999941754,0.2728762239023466,283.2
15,0.3249999999922148,0.2974558270306444,283.2
16,0.3499999999898106,0.32238162225881756,283.2
17,0.3749999999868765,0.3476709081518777,283.2
18,0.39999999998332136,0.3733422165796478,283.2
19,0.4249999999790487,0.3994153757935392,283.2
20,0.4279999999784831,0.4025721504697234,283.2
21,0.44999999997396034,0.4259115589143133,283.2
22,0.47499999996795966,0.45285330782400496,283.2
23,0.49999999996095584,0.4802645178475787,283.2
24,0.5249999999779535,0.508170362146666,283.2
25,0.549999999974573,0.5365971238302586,283.2
26,0.5579999999734043,0.5458081155882695,283.2
27,0.5749999999707781,0.5655718935534562,283.2
28,0.5999999999665698,0.5951220638814162,283.2
29,0.6249999999619924,0.6252745277990743,283.2
30,0.6499999999571607,0.656054441532204,283.2
31,0.6749999999523024,0.687483348713676,283.2
32,0.699999999947822,0.7195763685012911,283.2
33,0.7249999999443859,0.7523380127013017,283.2
34,0.7499999999430298,0.7857559989845029,283.2
35,0.7749999999452417,0.8197921507910909,283.2
36,0.7999999999528582,0.854369113206484,283.2
37,0.8149999999606695,0.8753216097130198,283.2
38,0.02500000000188666,0.03173511550623781,298.1
39,0.05000000000396778,0.06389838159786283,298.1
40,0.07500000000299688,0.09650788709799171,298.1
41,0.07600000000295987,0.09782182909867783,298.1
42,0.10000000000216029,0.12958373319218724,298.1
43,0.12499999999886957,0.16314736633193105,298.1
44,0.15000000000010433,0.197221757273654,298.1
45,0.17499999999987864,0.2318315404866585,298.1
46,0.1899999999990133,0.25286531882724894,298.1
47,0.1999999999981237,0.2670031578725596,298.1
48,0.22499999999478684,0.30276501192612676,298.1
49,0.2499999999898205,0.33914762858112457,298.1
50,0.2749999999958871,0.3761838292452121,298.1
51,0.29699999999442744,0.4093442964893257,298.1
52,0.29999999999422094,0.4139089090635352,298.1
53,0.32499999999229046,0.4523608203137222,298.1
54,0.3499999999899301,0.49158035289438307,298.1
55,0.37499999998705896,0.5316113052593953,298.1
56,0.38999999998505547,0.5560387565878533,298.1
57,0.3999999999835912,0.5725006325113791,298.1
58,0.4249999999794381,0.614298552916615,298.1
59,0.44999999997451035,0.6570585850829502,298.1
60,0.47499999996872166,0.7008374751268233,298.1
61,0.4999999999619937,0.7456949544055033,298.1
62,0.5249999999784756,0.7916932416695934,298.1
63,0.5499999999752601,0.8388961595503871,298.1
64,0.5519999999749869,0.8427263565952223,298.1
65,0.5749999999716752,0.8873676883237187,298.1
66,0.5999999999677309,0.937169674507219,298.1
67,0.6249999999634794,0.9883583020464601,298.1
68,0.6279999999629533,0.9945964251587903,298.1
69,0.025000000001341203,0.05555353852765543,323.1
70,0.04700000000408702,0.10532872512348633,323.1
71,0.05000000000395567,0.11218290032532949,323.1
72,0.07500000000297108,0.16994544427635405,323.1
73,0.09999999999642067,0.22890356121835295,323.1
74,0.11299999999790732,0.2600564607263218,323.1
75,0.1249999999988804,0.2891247500485732,323.1
76,0.15000000000011665,0.35068218006708635,323.1
77,0.1739999999998869,0.41110811973176203,323.1
78,0.1749999999998471,0.413655284150525,323.1
79,0.19999999999805737,0.4781304194066137,323.1
80,0.2249999999947537,0.5442016023335283,323.1
81,0.23099999999373672,0.5603073746141688,323.1
82,0.24999999998994937,0.611971326894345,323.1
83,0.2749999999957944,0.6815514736813975,323.1
84,0.2849999999952082,0.7099174653290033,323.1
85,0.2999999999942377,0.7530643132487103,323.1
86,0.324999999992341,0.826643615707747,323.1
87,0.33499999999147156,0.8566863011068974,323.1
88,0.34999999999003434,0.9024358593818335,323.1
89,0.3749999999872446,0.9806015393822771,323.1
90,0.3819999999863666,1.0029368054095604,323.1
91,0.025000000001329327,0.08795335529108411,348.1
92,0.029000000001303386,0.1022245787064364,348.1
93,0.050000000003831764,0.17808418111749794,348.1
94,0.07000000000310361,0.2518476587748845,348.1
95,0.07500000000292066,0.2705285886935008,348.1
96,0.09999999999663313,0.36543569433574224,348.1
97,0.10899999999744861,0.40023612105171796,348.1
98,0.1249999999990121,0.46296896039815666,348.1
99,0.14600000000007335,0.547057302666313,348.1
100,0.15000000000015126,0.5633080257607659,348.1
101,0.17499999999977253,0.6666507948458589,348.1
102,0.18199999999940297,0.6961542544269103,348.1
103,0.1999999999979619,0.7732158651614638,348.1
104,0.21399999999638275,0.8343889949217763,348.1
105,0.22499999999479792,0.8832453557345328,348.1
106,0.24799999998964192,0.9877629552846635,348.1
