,R32_x,"P, MPa","T, K"
0,0.025000000001889382,0.016005010425012935,283.2
1,0.026000000002859194,0.016648525314177393,283.2
2,0.05000000000393713,0.03217012248864508,283.2
3,0.07500000000300348,0.04850152584614336,283.2
4,0.10000000000217084,0.06500755963260592,283.2
5,0.10599999999695352,0.06899596563200372,283.2
6,0.12499999999883374,0.08169711638511201,283.2
7,0.15000000000006294,0.0985798460589158,283.2
8,0.17499999999988766,0.11566626389493975,283.2
9,0.19999999999813425,0.13296786127069432,283.2
10,0.22499999999474526,0.15049722513549665,283.2
11,0.24999999998962258,0.16826817765394297,283.2
12,0.27099999998390595,0.18339356503431337,283.2
13,0.2749999999826652,0.18629593566534539,283.2
14,0.29999999999999544,0.20459729563273923,283.2
15,0.3249999999999917,0.22319084784364573,283.2
16,0.34999999999998693,0.24209722759942304,283.2
17,,,283.2
18,,,283.2
19,,,283.2
20,0.4279999999999998,0.30336386604200877,283.2
21,,,283.2
22,,,283.2
23,,,283.2
24,,,283.2
25,,,283.2
26,,,283.2
27,,,283.2
28,,,283.2
29,,,283.2
30,,,283.2
31,0.6749999999998706,0.5322118960948717,283.2
32,0.6999999999995392,0.5600393498097956,283.2
33,0.7249999999981108,0.5891803281725121,283.2
34,0.74999999999111,0.6198229822425282,283.2
35,0.7749999999860383,0.652194389625371,283.2
36,0.7999999999058062,0.686571358252557,283.2
37,0.8149999999256762,0.7082990101644983,283.2
38,0.025000000001903246,0.024878153770183178,298.1
39,0.05000000000391905,0.050024848829394175,298.1
40,0.075000000002986,0.07545089676700531,298.1
41,0.0760000000029517,0.07647392512362332,298.1
42,0.10000000000215072,0.10116893347670557,298.1
43,0.12499999999889737,0.1271925251842347,298.1
44,0.15000000000008934,0.15353635477231545,298.1
45,0.17499999999985558,0.18021636043749817,298.1
46,0.189999999998961,0.19639287947236814,298.1
47,0.19999999999804458,0.20724988452076948,298.1
48,0.22499999999458797,0.2346558417808742,298.1
49,0.24999999998938652,0.26245491174363766,298.1
50,0.27499999999573416,0.2906697599352668,298.1
51,0.2969999999943421,0.3158624777622535,298.1
52,0.2999999999941322,0.31932529262875264,298.1
53,0.32499999999216717,0.34844895281755234,298.1
54,0.34999999998976133,0.37807106339225377,298.1
55,0.37499999998683037,0.4082252278446683,298.1
56,0.38999999998478324,0.4265884794706742,298.1
57,0.3999999999833505,0.43894879943267046,298.1
58,0.4249999999999997,0.4702834329526355,298.1
59,0.44999999999999923,0.502275735227331,298.1
60,0.4749999999999985,0.5349780381954751,298.1
61,,,298.1
62,,,298.1
63,,,298.1
64,,,298.1
65,,,298.1
66,0.5999999999998841,0.7115046296090549,298.1
67,0.6249999999995515,0.7500291969513684,298.1
68,0.6279999999994893,0.754739592467337,298.1
69,0.025000000001872094,0.04655286679484594,323.1
70,0.04700000000400679,0.08800953123787517,323.1
71,0.0500000000038841,0.09369916979041,323.1
72,0.07500000000294262,0.14146228782073478,323.1
73,0.0999999999965034,0.18986772795872445,323.1
74,0.11299999999799336,0.21530139753485855,323.1
75,0.12499999999902568,0.23894282549653154,323.1
76,0.15000000000013053,0.28871697221229276,323.1
77,0.17399999999982416,0.3371871927659761,323.1
78,0.17499999999977994,0.33922183734254024,323.1
79,0.1999999999978447,0.3904916147052041,323.1
80,0.22499999999424378,0.44256330187230825,323.1
81,0.23099999999312057,0.4551842176740638,323.1
82,0.24999999998887734,0.4954770174897136,323.1
83,0.2749999999956085,0.5492763634723691,323.1
84,0.28499999999499365,0.5710545765227866,323.1
85,0.2999999999939719,0.6040088378754149,323.1
86,0.3249999999919636,0.6597263107964176,323.1
87,0.3349999999910386,0.6823016408899251,323.1
88,0.34999999998950376,0.7164855697109438,323.1
89,0.3749999999865075,0.774348949445705,323.1
90,0.38199999998551426,0.7907577316100344,323.1
91,0.025000000001326093,0.07770363078217137,348.1
92,0.029000000002409505,0.090244329541962,348.1
93,0.050000000003838585,0.1565851006739425,348.1
94,0.0700000000030598,0.22057013772391368,348.1
95,0.07500000000288103,0.23669193297603516,348.1
96,0.0999999999967343,0.31807513697196765,348.1
97,0.10899999999779203,0.34769593466510856,348.1
98,0.12499999999917603,0.40078926362168765,348.1
99,0.14600000000009006,0.47134031243705726,348.1
100,0.1500000000001566,0.4848927727987941,348.1
101,0.17499999999965732,0.5704484214491365,348.1
102,0.18199999999922997,0.594673294475757,348.1
103,0.19999999999754034,0.6575237000645289,348.1
104,0.21399999999562075,0.70697650390613,348.1
105,0.22499999999372877,0.7461913231319116,348.1
106,0.24799999998864009,0.8292392626723637,348.1
