,R32_x,"P, MPa","T, K"
0,0.025000000004988667,0.022507339291031773,283.2
1,0.026000000004943853,0.023411323699367777,283.2
2,0.05000000000393291,0.04519269784591475,283.2
3,0.07500000000300425,0.06806026706623214,283.2
4,0.10000000000216344,0.09111529138673555,283.2
5,0.10599999999703559,0.09667698951173141,283.2
6,0.12499999999888815,0.11436321398345446,283.2
7,0.1500000000001083,0.13780976595554745,283.2
8,0.17499999999986499,0.16146099753173343,283.2
9,0.19999999999805898,0.18532330431051205,283.2
10,0.22499999999461545,0.20940345391634319,283.2
11,0.24999999998946817,0.2337086139773729,283.2
12,0.27099999999598845,0.25430438128635335,283.2
13,0.27499999999577324,0.2582463817504815,283.2
14,0.29999999999409155,0.2830248150421225,283.2
15,0.32499999999209495,0.3080524648933417,283.2
16,0.3499999999896412,0.3333384088105183,283.2
17,0.37499999998663985,0.35889228439801757,283.2
18,0.3999999999829948,0.3847243221606445,283.2
19,0.42499999997860355,0.4108453759610759,283.2
20,0.4279999999780216,0.4139998636322193,283.2
21,0.44999999997336093,0.4372669488801889,283.2
22,0.47499999996716114,0.464001211238949,283.2
23,0.4999999999599036,0.491061006160578,283.2
24,0.5249999999774387,0.5184598362390153,283.2
25,0.5499999999739096,0.5462118214466146,283.2
26,0.5579999999726853,0.5551694240696325,283.2
27,0.5749999999699257,0.574331616957486,283.2
28,0.5999999999654795,0.602834270856643,283.2
29,0.6249999999606065,0.6317349984025289,283.2
30,0.6499999999554137,0.6610488383555424,283.2
31,0.6749999999501266,0.6907901460469273,283.2
32,0.6999999999451564,0.7209718643408295,283.2
33,0.7249999999411985,0.7516045009878237,283.2
34,0.7499999999393567,0.7826947373007269,283.2
35,0.7749999999412566,0.8142436211428016,283.2
36,0.7999999999489733,0.8462444152707418,283.2
37,0.8149999999571782,0.865655357266686,283.2
38,0.025000000003615155,0.031430329385382066,298.1
39,0.05000000000396388,0.06330434465123434,298.1
40,0.075000000002996,0.0956422250049684,298.1
41,0.0760000000029593,0.09694569847863868,298.1
42,0.10000000000216025,0.1284662315309804,298.1
43,0.12499999999887002,0.16180020297269004,298.1
44,0.15000000000010397,0.19566976105909917,298.1
45,0.17499999999988106,0.2301024777104917,298.1
46,0.18999999999902073,0.2510446845621175,298.1
47,0.1999999999981363,0.2651280521378474,298.1
48,0.22499999999482045,0.30077850210641066,298.1
49,0.24999999998988923,0.3370883698610808,298.1
50,0.27499999999581093,0.374094942721455,298.1
51,0.29699999999444715,0.407268940909064,298.1
52,0.29999999999424176,0.4118384858573053,298.1
53,0.32499999999232193,0.4503624868225789,298.1
54,0.3499999999899776,0.4897139041169475,298.1
55,0.37499999998712863,0.529943413486383,298.1
56,0.3899999999851426,0.5545251562934089,298.1
57,0.39999999998369185,0.5711056385999348,298.1
58,0.4249999999795812,0.6132593467304067,298.1
59,0.44999999997471074,0.6564675800877409,298.1
60,0.4749999999689982,0.7007976789826352,298.1
61,0.4999999999623704,0.7463211317597435,298.1
62,0.524999999978666,0.7931131558698176,298.1
63,0.5499999999755123,0.8412518636755405,298.1
64,0.5519999999752448,0.8451635185400638,298.1
65,0.5749999999720076,0.8908168116249631,298.1
66,0.5999999999681664,0.9418866078007491,298.1
67,0.6249999999640455,0.994535121611837,298.1
68,0.6279999999635371,1.0009621982837704,298.1
69,0.02500000000190051,0.053319923403797,323.1
70,0.047000000004010285,0.10124392616511553,323.1
71,0.05000000000393964,0.10785463041630867,323.1
72,0.07500000000297254,0.16367859340929922,323.1
73,0.10000000000213854,0.22087324408780643,323.1
74,0.11299999999778258,0.2511853274594681,323.1
75,0.12499999999888028,0.2795274095270035,323.1
76,0.15000000000011085,0.33973818387999055,323.1
77,0.17399999999991234,0.39910358489243475,323.1
78,0.17499999999987462,0.401611888484361,323.1
79,0.1999999999981738,0.46526515733987667,323.1
80,0.2249999999950268,0.5308261692488112,323.1
81,0.23099999999405813,0.5468600694077993,323.1
82,0.24999999998987268,0.5984360468756809,323.1
83,0.2749999999958896,0.668250447630019,323.1
84,0.2849999999953192,0.6968314070014445,323.1
85,0.29999999999437704,0.7404413670041123,323.1
86,0.324999999992543,0.8151991931318544,323.1
87,0.3349999999917051,0.8458675906172126,323.1
88,0.3499999999903238,0.8927350301047784,323.1
89,0.37499999998765376,0.9732833270214727,323.1
90,0.3819999999868164,0.996411499014567,323.1
91,0.02500000000133735,0.08685986570896402,348.1
92,0.02900000000243713,0.10099461438031147,348.1
93,0.05000000000384136,0.17632590234474407,348.1
94,0.07000000000311464,0.2499009186885713,348.1
95,0.07500000000293315,0.2685861940602832,348.1
96,0.09999999999656481,0.3638486620996844,348.1
97,0.10899999999737893,0.3989216774634435,348.1
98,0.12499999999895374,0.4623435821149091,348.1
99,0.14600000000004856,0.5477636561868539,348.1
100,0.15000000000013522,0.5643267403762149,348.1
101,0.17499999999982618,0.6700831281503515,348.1
102,0.18199999999948036,0.7004135637925752,348.1
103,0.1999999999981029,0.779931317521372,348.1
104,0.2139999999965707,0.843365039974347,348.1
105,0.22499999999502918,0.8942286710693492,348.1
106,0.24799999999019717,1.0036567874681135,348.1
