,R32_x,"P, MPa","T, K"
0,,,283.2
1,0.026000000002852627,0.023217144343315736,283.2
2,0.05000000000397744,0.04481528387959048,283.2
3,0.07500000000298421,0.06748724551193308,283.2
4,0.1000000000021439,0.09034140207287249,283.2
5,0.10599999999710771,0.09585405528273686,283.2
6,0.12499999999893893,0.1133827020868347,283.2
7,0.15000000000012245,0.1366163346280712,283.2
8,0.17499999999983323,0.1600477606144364,283.2
9,0.19999999999797538,0.183682736189604,283.2
10,0.22499999999447864,0.20752733572797247,283.2
11,0.24999999998928057,0.23158797584103766,283.2
12,0.2709999999959466,0.25197082168935314,283.2
13,0.27499999999573127,0.2558714409174937,283.2
14,0.2999999999940225,0.2803849100612331,283.2
15,0.32499999999200724,0.3051359862248003,283.2
16,0.34999999998953024,0.33013272705253355,283.2
17,0.374999999986501,0.3553836791697345,283.2
18,0.39999999998282226,0.38089792128324834,283.2
19,0.425000000000026,0.4066851401779419,283.2
20,0.4279999999778039,0.4097984521438992,283.2
21,0.45000000000003165,0.4327561841157488,283.2
22,0.47500000000013026,0.4614451747503825,283.2
23,0.49999999998040046,0.49691589489092297,283.2
24,0.5249999999990305,0.5301616187559579,283.2
25,0.5499999999737101,0.561277919733801,283.2
26,0.5579999999724745,0.570803628624818,283.2
27,0.5749999999696894,0.5903746398329042,283.2
28,0.5999999999652005,0.617543334146212,283.2
29,0.6249999999602779,0.6428340571472562,283.2
30,0.6499999999550287,0.6662313075088968,283.2
31,0.674999999949679,0.687624272385904,283.2
32,0.6999999999446431,0.7116726986943942,283.2
33,0.7249999999406219,0.7416745095388644,283.2
34,0.7499999999387317,0.7721158379381893,283.2
35,0.7749999999406175,0.8030015557939092,283.2
36,0.7999999999483877,0.8343359765589703,283.2
37,0.8149999999566734,0.8533524690862623,283.2
38,0.025000000001878093,0.03127318002016192,298.1
39,0.0500000000039359,0.06300021020831226,298.1
40,0.0750000000029712,0.09520168783061893,298.1
41,0.07600000000293476,0.09649993369971128,298.1
42,0.1000000000021358,0.12790047636256813,298.1
43,0.12499999999893457,0.16112105249972813,298.1
44,0.1500000000001217,0.19488971544213293,298.1
45,0.1749999999998435,0.22923475911481608,298.1
46,0.1899999999989476,0.2501310269185227,298.1
47,0.19999999999803822,0.26418665233624233,298.1
48,0.22499999999465964,0.29977823251948954,298.1
49,0.24999999998966496,0.33604491350413057,298.1
50,0.27499999999575075,0.3730249073784707,298.1
51,0.2969999999943744,0.40619002948927796,298.1
52,0.29999999999416715,0.4107594574225403,298.1
53,0.32499999999223034,0.4492930815445826,298.1
54,0.34999999998986625,0.4886738178155536,298.1
55,0.37499999998699496,0.5289534656486957,298.1
56,0.3899999999849943,0.5535757665198539,298.1
57,0.3999999999835336,0.5701878097769012,298.1
58,0.4249999999793968,0.6124368121686478,298.1
59,0.44999999997449924,0.6557647661645579,298.1
60,0.47499999998388404,0.700240519728471,298.1
61,0.49999999998137873,0.7459396668097376,298.1
62,0.5249999999785581,0.7950088871222037,298.1
63,0.5499999999998755,0.8473019454347135,298.1
64,0.5519999999997555,0.8513864130800628,298.1
65,0.5749999999998733,0.8973985017428273,298.1
66,0.5999999999999442,0.945614126299696,298.1
67,0.6250000000000779,0.9954197626075606,298.1
68,0.6279999999634182,1.0018804554372551,298.1
69,0.02500000000186275,0.05296610047807926,323.1
70,0.04700000000397434,0.10060470718227993,323.1
71,0.05000000000389244,0.1071784820530425,323.1
72,0.07500000000292911,0.16271439306337543,323.1
73,0.09999999999656439,0.21965847435750982,323.1
74,0.1129999999979362,0.24985624266757459,323.1
75,0.12499999999899768,0.27810311985991126,323.1
76,0.15000000000014016,0.33814941098735884,323.1
77,0.1739999999998475,0.39740342116003363,323.1
78,0.17499999999980562,0.39990813713936063,323.1
79,0.19999999999800122,0.46350095405928343,323.1
80,0.2249999999947482,0.5290617001244629,323.1
81,0.23099999999375384,0.5451051858014345,323.1
82,0.2499999999894174,0.5967378949414619,323.1
83,0.2749999999957787,0.6666924484328882,323.1
84,0.2849999999951984,0.6953519533116466,323.1
85,0.29999999999423965,0.7391056042827333,323.1
86,0.3249999999923736,0.8141771633555256,323.1
87,0.3349999999915217,0.8449990364508014,323.1
88,0.3499999999901174,0.8921290095865421,323.1
89,0.37499999998740563,0.9732079861472461,323.1
90,0.3819999999865558,0.9965071940575978,323.1
91,0.025000000001315945,0.08672953173937949,348.1
92,0.029000000001277712,0.10084674301274293,348.1
93,0.05000000000377028,0.17610160892843912,348.1
94,0.0700000000030407,0.2496299784974524,348.1
95,0.07500000000285,0.26830781412250065,348.1
96,0.09999999999685572,0.3635601472521714,348.1
97,0.10899999999766526,0.398641155707648,348.1
98,0.12499999999915067,0.4620935771703854,348.1
99,0.14600000000011412,0.5475875446531924,348.1
100,0.15000000000017413,0.5641693269436577,348.1
101,0.1749999999996869,0.6700787233924063,348.1
102,0.1819999999992872,0.7004638094751906,348.1
103,0.19999999999776713,0.780147767368172,348.1
104,0.21399999999612027,0.8437380083133976,348.1
105,0.22499999999447845,0.8947425901030815,348.1
106,0.24799999998932254,1.0045209719840307,348.1
