,R32_x,"P, MPa","T, K"
0,0.025000000001890055,0.0214253071661429,283.2
1,0.026000000002859798,0.02228658474641877,283.2
2,0.05000000000398212,0.04305728139675725,283.2
3,0.07500000000300616,0.06490290323480188,283.2
4,0.10000000000216892,0.08697046811604328,283.2
5,0.1059999999970099,0.0923006710225428,283.2
6,0.12499999999886675,0.10926874380665429,283.2
7,0.15000000000010227,0.13180708374427533,283.2
8,0.17499999999988175,0.15459548712319326,283.2
9,0.19999999999812693,0.1776446576033644,283.2
10,0.22499999999478237,0.20096606504949555,283.2
11,0.24999999998979938,0.2245720118941764,283.2
12,0.2709999999960824,0.2446305327473808,283.2
13,0.2749999999957688,0.2484757045315816,283.2
14,0.29999999999417104,0.2726913293122443,283.2
15,0.3249999999922089,0.29723413365725204,283.2
16,0.3499999999898029,0.3221205104548071,283.2
17,0.3749999999868666,0.34736808496388755,283.2
18,0.3999999999833085,0.37299580160250373,283.2
19,0.4249999999790327,0.3990240069261529,283.2
20,0.4279999999784666,0.40217532486826446,283.2
21,0.44999999997394075,0.4254745231055236,283.2
22,0.4749999999679362,0.4523707033693797,283.2
23,0.49999999996092864,0.47973745675620044,283.2
24,0.524999999977942,0.5076012237161214,283.2
25,0.5499999999745607,0.5359898741148237,283.2
26,0.557999999973392,0.5451898200418787,283.2
27,0.5749999999707657,0.564932490221422,283.2
28,0.5999999999665588,0.5944589726251867,283.2
29,0.6249999999619852,0.6245993857006409,283.2
30,0.6499999999571608,0.6553829158393287,283.2
31,0.6749999999523159,0.6868362581344368,283.2
32,0.6999999999478569,0.7189811612269206,283.2
33,0.7249999999444542,0.7518307355185502,283.2
34,0.7499999999431463,0.7853839527441208,283.2
35,0.7749999999454223,0.8196175226929683,283.2
36,0.7999999999531106,0.8544740310212452,283.2
37,0.8149999999609568,0.8756445741573956,283.2
38,0.025000000001885188,0.031781000710626756,298.1
39,0.05000000000396803,0.06398496271968285,298.1
40,0.07500000000299643,0.09663013136036715,298.1
41,0.0760000000029594,0.09794539464024829,298.1
42,0.10000000000215979,0.12973657605373093,298.1
43,0.12499999999887124,0.16332574987489695,298.1
44,0.15000000000010466,0.19742065602029518,298.1
45,0.17499999999987748,0.2320459896588679,298.1
46,0.18999999999901035,0.2530867527343276,298.1
47,0.19999999999811954,0.2672282868153283,298.1
48,0.22499999999477865,0.3029960842895764,298.1
49,0.24999999998980646,0.33938009086030035,298.1
50,0.2749999999958831,0.3764133695474114,298.1
51,0.2969999999944235,0.40956794516340544,298.1
52,0.299999999994217,0.4141315283986799,298.1
53,0.324999999992285,0.45257291922317866,298.1
54,0.34999999998992304,0.49177883696410385,298.1
55,0.37499999998704986,0.5317937139450511,298.1
56,0.38999999998504503,0.5562106607048359,298.1
57,0.39999999998357955,0.5726652968665912,298.1
58,0.42499999997942384,0.6144447893094395,298.1
59,0.44999999997449314,0.657186933924845,298.1
60,0.47499999996870146,0.700949996164359,298.1
61,0.499999999961971,0.7457955934347679,298.1
62,0.5249999999784665,0.7917882878813043,298.1
63,0.549999999975251,0.8389948184832015,298.1
64,0.551999999974978,0.8428258054636543,298.1
65,0.5749999999716673,0.8874828029636627,298.1
66,0.5999999999677259,0.9373186372619204,298.1
67,0.6249999999634799,0.9885642137154503,298.1
68,0.6279999999629547,0.9948110464743511,298.1
69,0.025000000001341116,0.05567481280094802,323.1
70,0.0470000000040879,0.10554476361922134,323.1
71,0.05000000000395633,0.11241097639241948,323.1
72,0.0750000000029705,0.17026533320896897,323.1
73,0.09999999999642427,0.22929961773910107,323.1
74,0.11299999999791084,0.2604857157347883,323.1
75,0.12499999999888192,0.2895806446163727,323.1
76,0.1500000000001174,0.3511808597017575,323.1
77,0.17399999999988466,0.41163111856223783,323.1
78,0.1749999999998449,0.41417892943854495,323.1
79,0.19999999999804952,0.47866039847550007,323.1
80,0.22499999999473685,0.5447184220442771,323.1
81,0.23099999999371731,0.560818035219084,323.1
82,0.24999999998992076,0.6124545814762281,323.1
83,0.274999999995788,0.6819797911657091,323.1
84,0.28499999999520087,0.7103175969280727,323.1
85,0.29999999999422894,0.7534153003773298,323.1
86,0.3249999999923288,0.8268938022535417,323.1
87,0.33499999999145774,0.8568893440578771,323.1
88,0.34999999999001774,0.9025606435468719,323.1
89,0.37499999998722205,0.9805751367003199,323.1
90,0.38199999998634215,1.002863283691165,323.1
91,0.025000000001345547,0.08809726149840724,348.1
92,0.02900000000130368,0.10238763402054234,348.1
93,0.050000000003830446,0.1783293756299752,348.1
94,0.07000000000310226,0.25214097584052164,348.1
95,0.07500000000291934,0.2708291216404321,348.1
96,0.09999999999664044,0.36574182610899425,348.1
97,0.10899999999745467,0.40053128998260196,348.1
98,0.1249999999990173,0.46322670429236046,348.1
99,0.1460000000000755,0.5472291965866232,348.1
100,0.15000000000015276,0.5634586095696771,348.1
101,0.17499999999976715,0.6666300295301183,348.1
102,0.18199999999939517,0.6960731899689737,348.1
103,0.19999999999794765,0.7729534011005337,348.1
104,0.2139999999963636,0.8339578669194518,348.1
105,0.22499999999431733,0.8826638014093513,348.1
106,0.2479999999895929,0.9868125496714494,348.1
