,R32_x,"P, MPa","T, K"
0,0.025000000001892106,0.01991004898951653,283.2
1,0.026000000001879152,0.020711798479080074,283.2
2,0.050000000003967066,0.040080164819218514,283.2
3,0.07500000000301622,0.06052230250278203,283.2
4,0.1000000000021829,0.08125025535749728,283.2
5,0.10599999999695518,0.08626911079107248,283.2
6,0.12499999999882254,0.10227879039863033,283.2
7,0.150000000000087,0.12362381901524208,283.2
8,0.17499999999992077,0.14530251688738482,283.2
9,0.1999999999982791,0.16733344727998317,283.2
10,0.22499999999513443,0.18973669460338718,283.2
11,0.24999999998991335,0.21253400990116905,283.2
12,0.27099999999609475,0.2320054812066326,283.2
13,0.2749999999958736,0.2357489692794045,283.2
14,0.29999999999432103,0.25940714481466876,283.2
15,0.3249999999924221,0.2835362889818253,283.2
16,0.349999999990103,0.30816652962837715,283.2
17,0.3749999999872849,0.3333305738059745,283.2
18,0.3999999999838845,0.3590639152129103,283.2
19,0.42499999997981674,0.38540503725569214,283.2
20,0.4279999999792799,0.38860875880891765,283.2
21,0.44999999997499646,0.4123955989495351,283.2
22,0.4749999999693424,0.4400805838461522,283.2
23,0.49999999996278255,0.46850838173067405,283.2
24,0.5249999999552636,0.49773075730131305,283.2
25,0.5499999999757308,0.5278026373625251,283.2
26,0.5579999999746598,0.537614400536162,283.2
27,0.5749999999722676,0.5587816104511969,283.2
28,0.5999999999684774,0.5907269899393534,283.2
29,0.6249999999644199,0.6236981991929845,283.2
30,0.6499999999602228,0.6577521336838378,283.2
31,0.6749999999561185,0.6929389682110432,283.2
32,0.6999999999524967,0.7292956090582985,283.2
33,0.7249999999499717,0.7668355794812403,283.2
34,0.7499999999494572,0.8055335070017563,283.2
35,0.7749999999522001,0.845301459816918,283.2
36,0.799999999959627,0.8859530547468302,283.2
37,0.8149999999671056,0.9106357278596923,283.2
38,0.025000000001885823,0.03067861720968923,298.1
39,0.05000000000395686,0.061784032856592744,298.1
40,0.07500000000299788,0.09333570725949052,298.1
41,0.0760000000029617,0.09460735482461526,298.1
42,0.10000000000216287,0.12535509158821598,298.1
43,0.12499999999886739,0.1578651861022966,298.1
44,0.15000000000010288,0.19089072999597706,298.1
45,0.17499999999988583,0.22445836848964587,298.1
46,0.18999999999903597,0.2448710158841419,298.1
47,0.19999999999816126,0.25859683053463905,298.1
48,0.22499999999488995,0.29333712187353134,298.1
49,0.2499999999900366,0.32871273444511195,298.1
50,0.27499999999581604,0.3647598727624208,298.1
51,0.2969999999944525,0.39706786200742994,298.1
52,0.29999999999424715,0.4015176957136108,298.1
53,0.32499999999232787,0.43902857434785975,298.1
54,0.349999999989983,0.47733835968105987,298.1
55,0.37499999998713307,0.5164966562366874,298.1
56,0.3899999999851459,0.540421053329248,298.1
57,0.399999999983694,0.5565570909163565,298.1
58,0.4249999999795796,0.5975775618147553,298.1
59,0.449999999974703,0.6396204431312223,298.1
60,0.47499999996898157,0.6827527099759739,298.1
61,0.49999999996234124,0.7270459286237659,298.1
62,0.524999999954726,0.7725760307647666,298.1
63,0.549999999975487,0.8194227510158387,298.1
64,0.5519999999752188,0.8232298239701141,298.1
65,0.5749999999719723,0.8676685418528917,298.1
66,0.5999999999681188,0.9173967066226426,298.1
67,0.6249999999639839,0.9686883315940364,298.1
68,0.6279999999634738,0.9749520218724707,298.1
69,0.025000000002129694,0.05655990232320379,323.1
70,0.04700000000400096,0.107079055260972,323.1
71,0.050000000003881516,0.11402378077002956,323.1
72,0.0750000000029644,0.17243284340191478,323.1
73,0.09999999999646436,0.23183157512421176,323.1
74,0.1129999999979487,0.26312573729792477,323.1
75,0.12499999999890805,0.29226770023787924,323.1
76,0.1500000000001269,0.35379251387933125,323.1
77,0.1739999999998567,0.41393177313614304,323.1
78,0.17499999999981464,0.41646121512685363,323.1
79,0.19999999999795223,0.48033327219126765,323.1
80,0.22499999999454454,0.5454728212940333,323.1
81,0.2309999999934981,0.56130249461069,323.1
82,0.2499999999896081,0.6119491015576316,323.1
83,0.2749999999956957,0.6798369273339834,323.1
84,0.28499999999509407,0.7074051945081943,323.1
85,0.2999999999940957,0.7492171948718417,323.1
86,0.32499999999213747,0.8201774259733146,323.1
87,0.33499999999123736,0.8490248694214815,323.1
88,0.3499999999897461,0.8928123360387865,323.1
89,0.3749999999868408,0.9672244190323537,323.1
90,0.3819999999859238,0.9883931550134759,323.1
91,0.025000000001327346,0.09301258504433504,348.1
92,0.02900000000241199,0.1080520891752509,348.1
93,0.050000000003819024,0.18774454911007232,348.1
94,0.0700000000030706,0.2648233327902192,348.1
95,0.07500000000291772,0.2842784409765267,348.1
96,0.09999999999670474,0.38270322826446324,348.1
97,0.10899999999774655,0.418617276328369,348.1
98,0.12499999999901253,0.4831147719257529,348.1
99,0.14600000000008845,0.5690712940571001,348.1
100,0.15000000000016192,0.5856165463617323,348.1
101,0.17499999999969557,0.6903204276540185,348.1
102,0.18199999999928493,0.720048390507626,348.1
103,0.1999999999976902,0.7973475811450136,348.1
104,0.21399999999594832,0.8583461355703979,348.1
105,0.2249999999942246,0.9068294583540045,348.1
106,0.24799999998897052,1.0098433932722628,348.1
