,R32_x,"P, MPa","T, K"
0,0.025000000001890607,0.021768508290374657,283.2
1,0.02600000000187699,0.02264374823332634,283.2
2,0.05000000000399071,0.04375461006843874,283.2
3,0.07500000000300774,0.06596532190691572,283.2
4,0.10000000000217028,0.08840928235581393,283.2
5,0.1059999999970053,0.09383153762188012,283.2
6,0.12499999999886306,0.11109557336340456,283.2
7,0.15000000000010077,0.13403385473675952,283.2
8,0.17499999999988453,0.15723442456722028,283.2
9,0.19999999999812945,0.18070827349579288,283.2
10,0.22499999999477294,0.20446714043619174,283.2
11,0.24999999998975944,0.2285235708783918,283.2
12,0.27099999999606844,0.2489707155191239,283.2
13,0.2749999999958606,0.2528909778741688,283.2
14,0.2999999999941817,0.2775837046414681,283.2
15,0.3249999999922234,0.3026170885625943,283.2
16,0.3499999999898221,0.3280075235810898,283.2
17,0.3749999999868921,0.3537725188715655,283.2
18,0.3999999999833415,0.3799307492744278,283.2
19,0.4249999999790746,0.40650209134146226,283.2
20,0.4279999999785099,0.40971940243327315,283.2
21,0.44999999997399304,0.4335076360150974,283.2
22,0.47499999996800013,0.4609696650055232,283.2
23,0.4999999999610049,0.48891157226712656,283.2
24,0.5249999999779752,0.517357704053148,283.2
25,0.5499999999745977,0.5463330780224729,283.2
26,0.5579999999734299,0.5557211006302246,283.2
27,0.5749999999708052,0.5758629288608748,283.2
28,0.5999999999665981,0.6059719971044216,283.2
29,0.6249999999620195,0.636683448294711,283.2
30,0.6499999999571819,0.6680172538921072,283.2
31,0.6749999999523105,0.6999877902047497,283.2
32,0.699999999947805,0.7326002997252208,283.2
33,0.7249999999443271,0.7658456965487181,283.2
34,0.7499999999429051,0.7996929634510328,283.2
35,0.7749999999450236,0.8340780605676849,283.2
36,0.7999999999525268,0.8688878340652719,283.2
37,0.8149999999602763,0.8899043324112149,283.2
38,0.02500000000188383,0.03246449313573205,298.1
39,0.05000000000391774,0.06530147707960576,298.1
40,0.0750000000029909,0.09852395839438653,298.1
41,0.07600000000295329,0.099861079003013,298.1
42,0.10000000000215191,0.13214647371616037,298.1
43,0.12499999999889273,0.16618439464535292,298.1
44,0.1500000000001121,0.20065405334934125,298.1
45,0.17499999999985774,0.23557282478861835,298.1
46,0.18999999999896441,0.2567473079877163,298.1
47,0.19999999999805163,0.27095920770287285,298.1
48,0.2249999999946335,0.306832909056008,298.1
49,0.24999999998955003,0.343214932002415,298.1
50,0.2749999999958091,0.3801276668161377,298.1
51,0.29699999999445514,0.41306879593270895,298.1
52,0.29999999999413013,0.4175949823656313,298.1
53,0.32499999999216106,0.45564231738101574,298.1
54,0.3499999999897479,0.4942967655925239,298.1
55,0.3749999999868046,0.5335871504636895,298.1
56,0.3899999999847466,0.5574792889506204,298.1
57,0.39999999998324043,0.5735440808009118,298.1
58,0.4249999999789601,0.6141999754767583,298.1
59,0.4499999999738659,0.655589040297242,298.1
60,0.4749999999678622,0.6977471727552482,298.1
61,0.49999999996085914,0.7407117600287397,298.1
62,0.5249999999779192,0.7845213211098252,298.1
63,0.5499999999745426,0.8292149200082908,298.1
64,0.5519999999742549,0.8328297650534172,298.1
65,0.5749999999707532,0.8748312538500456,298.1
66,0.5999999999665518,0.9214072627823204,298.1
67,0.6249999999619813,0.9689760559646449,298.1
68,0.6279999999614125,0.9747523688365831,298.1
69,0.025000000002127976,0.057327549663168303,323.1
70,0.04700000000399378,0.10845394802490982,323.1
71,0.05000000000387419,0.11547615639909976,323.1
72,0.07500000000295781,0.1744775566033888,323.1
73,0.09999999999650179,0.23436585789686062,323.1
74,0.11299999999798263,0.2658702176210088,323.1
75,0.12499999999902106,0.29517730097366235,323.1
76,0.15000000000013372,0.356950465257644,323.1
77,0.17399999999983445,0.4171956230066576,323.1
78,0.17499999999979096,0.4197264575637162,323.1
79,0.1999999999978754,0.483549113123078,323.1
80,0.22499999999438947,0.5484652091128912,323.1
81,0.23099999999332016,0.5642132551112838,323.1
82,0.24999999998934852,0.6145246906312511,323.1
83,0.27499999999563124,0.6817809078391492,323.1
84,0.2849999999950198,0.7090311200164299,323.1
85,0.2999999999940041,0.7502908589685046,323.1
86,0.32499999999200807,0.8201154385074655,323.1
87,0.33499999999108887,0.8484277888931592,323.1
88,0.34999999998956455,0.8913196770209191,323.1
89,0.3749999999865887,0.9639729635976815,323.1
90,0.381999999985648,0.9845855085819686,323.1
91,0.025000000001326083,0.09133582313871276,348.1
92,0.02900000000240887,0.10609463042508763,348.1
93,0.050000000003811405,0.18425349379313238,348.1
94,0.0700000000030889,0.25977252478288837,348.1
95,0.07500000000290251,0.2788216589384648,348.1
96,0.09999999999674974,0.3751139203360158,348.1
97,0.10899999999778442,0.41021619340233795,348.1
98,0.12499999999907913,0.4732090515866078,348.1
99,0.14600000000010502,0.5570638218441931,348.1
100,0.15000000000017055,0.5731914994757294,348.1
101,0.17499999999967197,0.6751519166910602,348.1
102,0.18199999999925676,0.7040683807250387,348.1
103,0.19999999999767482,0.7791877537056552,348.1
104,0.21399999999596883,0.8383931407629498,348.1
105,0.2249999999942742,0.8854039136378552,348.1
106,0.24799999998876798,0.9851455003437332,348.1
