1.294496700762712457e-06,-1.201083334212467305e-04,1.323774402837597916e-04
-1.201083334212454837e-04,2.015326758717299327e-02,-2.144070298392310517e-02
1.323774402837584905e-04,-2.144070298392312945e-02,2.286681730973154705e-02
