9.813178174310934593e-05,8.111028887446317765e-04,-9.076029653571534021e-05,-7.761230383923542735e-04
8.111028888829339067e-04,2.660893384352940386e-02,-8.598750592037950405e-04,-2.752756437723708274e-02
-9.076029654194387841e-05,-8.598750590630893425e-04,8.494546317115532681e-05,8.373880671189084125e-04
-7.761230383128440904e-04,-2.752756437817068663e-02,8.373880670717422569e-04,2.857552659749230603e-02
