7.459701857980340371e-05,6.142551507603428963e-05,-6.584908318767664927e-05
6.142551507603409989e-05,8.801437069931087567e-05,-5.150471348687078802e-05
-6.584908318767670348e-05,-5.150471348687101164e-05,5.848106705560093799e-05
