1.294496700596966532e-06,-1.201083334058328586e-04,1.323774402667724035e-04
-1.201083334058324114e-04,2.015326758456409059e-02,-2.144070298114842191e-02
1.323774402667713735e-04,-2.144070298114835946e-02,2.286681730677312188e-02
