1.048309103472160780e-04,8.718597577648719028e-04,-9.704749312127876316e-05,-8.352034737561255494e-04
8.718597577952843158e-04,2.860680899711805225e-02,-9.242497462209801158e-04,-2.959952370167326374e-02
-9.704749312594302801e-05,-9.242497461819777858e-04,9.091251139849280711e-05,9.008732315459157475e-04
-8.352034736574688980e-04,-2.959952370213698308e-02,9.008732314723524133e-04,3.073049121594723446e-02
