,0
0,2.858565268271904
1,2.7416539518609224
2,3.6250831999445343
3,2.7703046422285347
4,2.9434063121995515
5,2.0312176157573893
6,2.7141535982405336
7,2.7073477410355276
8,2.9467406581735034
9,2.608455328132089
10,3.1197536654950695
11,2.787729893766415
12,2.7820809099143236
13,3.8596139781937358
14,2.931624757214296
15,2.7384391931469922
16,2.7456809453381736
17,2.7236664639679127
18,3.1612670128271607
19,3.182204525186902
20,2.7037240221781174
21,2.8829173144399274
22,2.7369732630565604
23,2.7269028618158533
24,2.7605633958191853
25,2.7315395239644573
26,3.0376410552502424
27,2.6440554148777173
28,2.7292379108096085
29,2.8097363992074333
30,3.107527533355598
31,2.2652030068257285
32,2.7646345599138886
33,2.7172919113722607
34,2.9516868520802286
35,2.717602172415061
36,2.738466440073045
37,2.9718368361547767
38,2.7005078015273685
39,2.8428342763082153
40,2.721015575888749
41,2.7494179730075072
42,3.7591928364940324
43,2.741219695336888
44,2.735983684590664
45,2.7139862901210194
46,2.9742457208761546
47,2.716994187145674
48,2.369826763797543
49,2.7445261305300575
50,2.742730236119188
51,2.646076173078004
52,2.737808349420344
53,2.743035944828841
54,2.712549275021432
55,3.104038193219653
56,2.740212262880434
57,2.699871460836041
58,2.7090738795492193
59,3.148546656364365
60,2.69879994059045
61,2.7428166582027047
62,2.7355329784435023
63,2.793476509297735
64,2.734313300144357
65,2.715229734478534
66,2.7014889707393612
67,2.300575175086719
68,2.7295627615797304
69,2.7821792528751432
70,2.7476151244476505
71,2.708250182255991
72,2.9393151002388653
73,2.7508142600458263
74,2.9712864114705733
75,2.7906304165463176
76,3.084300061201994
77,2.9723625707911614
78,2.7271367155658566
79,2.9379425710163063
80,2.7620969713868533
81,2.711071342696633
82,3.7407524006923225
83,2.723535617600149
84,3.7905628644950875
85,2.7750506597775515
86,2.727644618188207
87,2.708658049054913
88,2.7291633291843276
89,3.162829095335097
90,2.751825040329038
91,3.1237204011042823
92,3.9199555785934077
93,2.727392584591703
94,2.746790052052939
95,2.7218428483769745
96,2.7388058870847876
97,2.751097191698641
98,3.8373732035795363
99,3.98592632154388
