,0,1
0,-0.04233637657170261,-0.00908933751996561
1,-0.04131771681309314,-0.008754925873992082
2,-0.03828273922405053,-0.007951443333107436
3,-0.04011749103185699,-0.008409056180127779
4,-0.06960217276469523,-0.0195425085334333
5,-0.029638362531489184,-0.0072349109971667465
6,-0.041958468761877296,-0.008948260156535994
7,-0.03392707788799364,-0.0084600162424189
8,-0.06717128027970143,-0.018730456775462125
9,-0.04300648361224717,-0.011123327613016102
10,-0.03747699836780651,-0.007837149339375495
11,-0.04288039049520967,-0.009279460285228547
12,-0.03967225590732668,-0.00828927855335983
13,-0.07938437175819053,-0.022908047226076967
14,-0.08265288261463183,-0.024069459783771348
15,-0.02813226136002433,-0.006809478113231144
16,-0.040596105804267264,-0.008543051839339965
17,-0.08027992617099004,-0.026035240432444817
18,-0.03239553467371059,-0.00802016916714312
19,-0.06291807398787204,-0.017331606954387263
20,-0.04013750998178174,-0.010271199738543844
21,-0.042802146147399134,-0.009241781613249882
22,-0.055844615639817824,-0.015064266388422771
23,-0.048202401598321884,-0.012692519823643665
24,-0.06066085658758654,-0.01660023267114663
25,-0.04101525679380148,-0.008665309386388768
26,-0.08739337368536919,-0.02578896288914628
27,-0.039657804331062696,-0.008285469996893622
28,-0.04122793782874654,-0.008727205930291224
29,-0.034681254808784506,-0.00867758334201774
30,-0.04327281939576677,-0.009454573733483575
31,-0.04092438107875115,-0.008639740380528527
32,-0.04209700589149617,-0.00899484571941223
33,-0.06819041367006495,-0.019069772011249406
34,-0.038154175854708386,-0.00792271637579666
35,-0.04103827398002004,-0.010537667053191632
36,-0.045897233015351264,-0.011992151363032492
37,-0.04325365711576327,-0.009446374133716417
38,-0.05040700364916925,-0.013368740826632891
39,-0.041951973967747004,-0.008946001280233198
40,-0.04054633775809632,-0.008529219831974794
41,-0.0413703688978922,-0.010636155154950377
42,-0.03985053532825503,-0.00833565723734685
43,-0.030111896230630673,-0.007369180993954287
44,-0.039182566431865094,-0.008161607523899597
45,-0.029308353584887578,-0.007141481919004091
46,-0.03838330447624304,-0.007971306976027033
47,-0.04335413273350129,-0.009498712597620291
48,-0.03461492803780559,-0.008658423274610347
49,-0.04453436935955,-0.025435048593966947
50,-0.04197385192701603,-0.008953423082681702
51,-0.04302586669600233,-0.009346193903520587
52,-0.04949203846422721,-0.013087323103793494
53,-0.0422400844142389,-0.009053158341447702
54,-0.040536344574438395,-0.010389064201924064
55,-0.039469263301956804,-0.008235840436747955
56,-0.041687005623131865,-0.00886709645533287
57,-0.04796432378136838,-0.012619871046626567
58,-0.03915118155134706,-0.008153693575838093
59,-0.04290650639722335,-0.009291605694451118
60,-0.04055855505731177,-0.008532612300205767
61,-0.03573688308615743,-0.008983203516581127
62,-0.04137001410637344,-0.008770195494796337
63,-0.04179964743968092,-0.008900774492986348
64,-0.04163386576834813,-0.008851215217346196
65,-0.03568719063303702,-0.008968788152145073
66,-0.05697136378382689,-0.015420662079668945
67,-0.039350237424037676,-0.00820531197753868
68,-0.0427556557904202,-0.01104842847701545
69,-0.04209380177451801,-0.008993764889213126
70,-0.03975033350363624,-0.01015696260157413
71,-0.04056711725084612,-0.00853499139730767
72,-0.03787916680870474,-0.007876353554706686
73,-0.039626886456242474,-0.008277044682168153
74,-0.06553797428456208,-0.01819001505788529
75,-0.04676384019635076,-0.012254654249340453
76,-0.04028717999931656,-0.008456647022962817
77,-0.042392511871915554,-0.009109329685124483
78,-0.07023189840868127,-0.019754397845839832
79,-0.04179468925421883,-0.008899237822304642
80,-0.02978690141094056,-0.007277002680477032
81,-0.029802339199249097,-0.007281378690787246
82,-0.04295830905999085,-0.009315480990424126
83,-0.041355755046720344,-0.008765902565386605
84,-0.043431282555021884,-0.01125035225384657
85,-0.0772594107229502,-0.022163163743366184
86,-0.05610702993055641,-0.015147111229180457
87,-0.038881026340572944,-0.008087683043387514
88,-0.06781526378106507,-0.01894467897696914
89,-0.055589777931729444,-0.014983904918028399
90,-0.03756290984127688,-0.00784363949607307
91,-0.08471805835330394,-0.024813351677472367
92,-0.04362100113355981,-0.011307154302916279
93,-0.02804893726762892,-0.006786012866221792
94,-0.07728210064848592,-0.022171075896442446
95,-0.033288630108697786,-0.008276338422323058
96,-0.0619568360341653,-0.017019233708293707
97,-0.043103404519629636,-0.009380868069845021
98,-0.04248750862625236,-0.009145831400057168
99,-0.0369918222234582,-0.0093481958735896
