,0
0,2.6467697834594173
1,2.6553418350539575
2,3.087778535148077
3,2.7161557844430337
4,2.6658968255734172
5,3.235315598069453
6,2.850076967236016
7,2.6735249799050687
8,2.9568219541746594
9,3.150429245985602
10,2.7781934845898704
11,4.4667902633945324
12,2.835682176993606
13,2.872970396183803
14,2.82019607886347
15,2.6061429183065075
16,2.729025437969733
17,2.7639153383686486
18,2.5874255614172004
19,2.391389397817708
20,3.1076658909166306
21,4.241751863287668
22,2.7329385186968773
23,2.7231440900030566
24,2.7787023861659734
25,2.6415741619799014
26,2.655364537783799
27,4.370983706310199
28,2.4079080358875182
29,2.592978978573647
30,2.6881328430835767
31,2.8399669964705456
32,3.141391449148884
33,2.6706597875541007
34,2.346470869127766
35,2.5405940674530556
36,2.7236128740204935
37,3.0526234049796237
38,4.410338920597955
39,3.009356544911966
40,2.691735114020944
41,3.532518724828319
42,2.6796322195924125
43,4.458408107061708
44,2.731022685269609
45,4.110699495737526
46,3.1441444901018154
47,2.7386050974208658
48,2.7069808336978287
49,4.488012234042306
50,2.6329558359954763
51,4.455500306603875
52,2.542429813897238
53,2.7552578194043944
54,2.681244908384046
55,2.682200396728922
56,2.7250230569879337
57,2.6415833083013323
58,3.6608252148166653
59,2.3248721210264263
60,2.72943308836955
61,2.523632415840313
62,2.488822926264511
63,2.81615602791393
64,2.8812501217075894
65,2.6761711160198023
66,2.751558087566181
67,2.9635637637401926
68,2.704448158782951
69,4.024494624095623
70,2.6943558406691026
71,2.737830322714933
72,2.5709615993436716
73,2.3428066116428243
74,2.954970154138629
75,4.834435194556076
76,2.6923859330071935
77,2.751483090939622
78,2.6782927125725
79,2.6668198908206784
80,4.756550065652646
81,2.98608213547249
82,4.376033164620328
83,4.336938537898927
84,2.7472649816583394
85,2.779978647469103
86,2.9781556034171492
87,2.6300107715953476
88,3.6911363925857232
89,2.872105855513067
90,2.419873968970947
91,2.630926023474987
92,2.832555596459484
93,3.2060555597970337
94,2.833630115386679
95,2.685536272016955
96,2.7063697427327917
97,2.700790529739334
98,3.2371142817092338
99,2.619378041585018
