,0
0,2.794937769444173
1,2.980467593884746
2,2.703134560105494
3,2.230974201241446
4,2.683969483753283
5,2.731465758433889
6,2.4197662430763285
7,2.7116489059925497
8,2.4486681171519544
9,2.4351983752333957
