4.088844485209411905e-01,2.461986624699946946e-01,6.440326923316355145e-01,-4.058830826087876376e-01,4.369600568256915007e-01,-4.179055234099613575e-02
1.265907591785568609e-02,4.114211763206546690e-01,-1.426244077546756917e-01,-5.362974054422651182e-01,-4.798878666005151339e-01,5.406693627346118580e-01
-8.164153421915294473e-01,2.157985183205630292e-02,-2.483388808119958019e-02,-4.044775762768803018e-01,4.086403097815863306e-01,-4.236231668126937827e-02
-2.525644533217485596e-02,-7.579486704226833238e-01,3.005081294374125633e-01,-7.647315552629312119e-02,-8.434533990201553699e-03,5.732813482739371747e-01
4.066001327605175408e-01,-2.748239291123360517e-01,-6.694476747757139856e-01,-4.063005598777540417e-01,3.795354635713095726e-01,-4.313513163060323646e-02
1.255741204358301437e-02,3.458883710961745961e-01,-1.606179392312093446e-01,4.616423052363574642e-01,5.173667287120256031e-01,6.112474786868297150e-01
