,0
0,3.5088406748512995
1,3.3905171580664435
2,4.835179169901188
3,3.203699717953673
4,3.8284740088929
5,4.9688226919590015
6,3.4289882202113
7,3.775395044872889
8,2.7330461804548336
9,3.356959744859439
