,0,1,2,3
0,0.846996693812148,0.12061563282502885,-0.8474961280152851,-0.16083985221228622
1,0.4544561555668119,0.06268685603300055,-0.5041975319281996,-0.10670587742252369
2,0.29325011275072294,0.0562156900418652,-0.3316817052427002,-0.09729403337596237
3,0.2953891470013312,0.057511799138822074,-0.33570561918524755,-0.09959030577748984
4,-5.0,0.01427521592652087,5.423169878268765,-0.02881299456326419
5,-2.9624301297246736,0.04991261628740691,3.237647244577382,-0.0671335435989972
6,0.33326834372763103,0.06150108461950688,-0.37940434492161335,-0.10613400749667472
7,0.30185108242284203,0.06268231138637897,-0.34962311671212626,-0.10891692563623788
8,0.2867524904966907,0.05269381182203595,-0.31992157492625223,-0.09105368213161005
9,0.29539407304763327,0.05751496026933738,-0.33571517059946787,-0.09959593691876631
