,0,1,2,3
0,0.29779286887960316,0.05915693620640254,-0.34050501374522485,-0.1025320315321538
1,0.2977814894427313,0.05914859658150892,-0.3404815467030466,-0.10251706250969804
2,0.3318578250692217,0.06050066555559259,-0.37658969772062334,-0.10434830034133855
3,0.3319573182428782,0.06056839099804112,-0.3767845396613428,-0.10446892992177878
4,0.29597871937070386,0.05789566859300657,-0.3368562162811257,-0.10027470561509179
5,0.3312358552600648,0.06008589244674125,-0.3753828357389939,-0.10361032224326244
6,-3.805087328385261,-0.013345483445977245,4.095218406455944,-0.0151675706869113
7,0.3323222829416396,0.06082029260184961,-0.37750377271873536,-0.10491793065809304
8,0.33259140477681143,0.06100969890595599,-0.3780388820262429,-0.10525587681804527
9,0.29727651723747217,0.058784289847679756,-0.33944788817965765,-0.10186369175742374
