,0,1,2,3
0,0.2809981331884912,0.0494764622922753,-0.3087575380392131,-0.08509802175370418
1,0.296810479595382,0.058457686319190044,-0.3385070149557832,-0.10127889105258935
2,0.28113939736896465,0.04955026009280089,-0.30902574634061386,-0.08523499048200528
3,0.3134376802335887,0.04869650331578482,-0.3259466775171901,-0.0761459297040149
4,-2.1006228059629164,0.04852558149051992,2.2276559713000332,-0.0909164683627162
5,-4.79165361510652,-0.0247845046261208,5.109063567759679,-0.00025258596008949244
6,0.8437902058037953,0.07523884603891678,-0.9274720774980448,-0.1292434568058087
7,0.33460098027454577,0.06254243280783091,-0.3821889121337856,-0.10800172771296578
8,-2.56627354821125,0.04481589883145688,2.7661238802193986,-0.07919240450711536
9,0.28625683173346395,0.04642304394047257,-0.30396536276969555,-0.07676469481564746
