,0,1
0,-0.058361786480122226,-0.04852873469063629
1,-0.06320295750489362,-0.04824126067402034
2,-0.0631507426336106,-0.048204680212151234
3,-0.06318357245668631,-0.04840429467996607
4,-0.06314797112928429,-0.04843572445424882
5,-0.06300834923517006,-0.048144056753969024
6,-0.06324003117024742,-0.04834704610748437
7,-0.06318568546448847,-0.0484021448301852
8,-0.06324023874082346,-0.048306860643016404
9,-0.05721635658715203,-0.047997702018489984
10,-0.05994081047467541,-0.04926834619132957
11,-0.05890898458864804,-0.048784037908414825
12,-0.055476303707217824,-0.047199567976917954
13,-0.05545220919198795,-0.04718858742799799
14,-0.05518188655979812,-0.04706552539645577
15,-0.06176931186909447,-0.047969167493281895
16,-0.05492929795432296,-0.04695075426538655
17,-0.05492688107950945,-0.04694965709869488
18,-0.06323499067483487,-0.048285098111254414
19,-0.06323668233028677,-0.048354444492562564
20,-0.06314840032363599,-0.04820337980796562
21,-0.05624149345177961,-0.04754929198165147
22,-0.057277391597792646,-0.048025884143179584
23,-0.05491698521968523,-0.04694516496490831
24,-0.06300694028635556,-0.048535910576444366
25,-0.058241451106947555,-0.048472731628373164
26,-0.06835577056329491,-0.053369109493547916
27,-0.06323353446810145,-0.04836040968365807
28,-0.0574022998450728,-0.048083598771488725
29,-0.06310329951492259,-0.04817867725077392
30,-0.06297819877304495,-0.048550331465373985
31,-0.06315628127994052,-0.04842902197680141
32,-0.05762298687530346,-0.048185699831465034
33,-0.06311311535182655,-0.04846116733343342
34,-0.0631010598469611,-0.04846921054938829
35,-0.056239910850091474,-0.04754856664370497
36,-0.06236247685370544,-0.04876164565808697
37,-0.05635853740620098,-0.04760295892733285
38,-0.05620789775997654,-0.04753389621373757
39,-0.06319575213485569,-0.04839122818923835
40,-0.06213117774415496,-0.04801412065023996
41,-0.05641734015463443,-0.047629938560243466
42,-0.0625615834554268,-0.048067048486615555
43,-0.06289570832186081,-0.048113864375884136
44,-0.06324466482965728,-0.04833290659899082
45,-0.06323353498275615,-0.04828163030932817
46,-0.06309582180301489,-0.048175507559180666
47,-0.05882105294982109,-0.04874294089501938
48,-0.056749896522973735,-0.04778274068379812
49,-0.06220216690778142,-0.048022921138517354
50,-0.06222169956481885,-0.048025313338443516
51,-0.057009584696588296,-0.047902322583613884
52,-0.06313486286227259,-0.048445739841578406
53,-0.06288965134441132,-0.04811239900930612
54,-0.0631402706957919,-0.04844168297755091
55,-0.054906989620530804,-0.046940627881305166
56,-0.06235874580787876,-0.048762606300489696
57,-0.06272272700070063,-0.048661909465644845
58,-0.05696266011605553,-0.04788069762154465
59,-0.05856172600993822,-0.04862189712117391
60,-0.05691802315043329,-0.0478601338650309
61,-0.05548701802215633,-0.04720445140978247
62,-0.05486055288139271,-0.04691955416214172
63,-0.06300408055079242,-0.048537371646039426
64,-0.06323928292070022,-0.04832757460403922
65,-0.06162900260345233,-0.047951115452882685
66,-0.05829461246489085,-0.04849746622357159
67,-0.057270415173906575,-0.048022662223155564
68,-0.06305757571644606,-0.04816053521975022
69,-0.06316034302459235,-0.048425629272293366
70,-0.06265215746234186,-0.04868950089136651
71,-0.0603513970645549,-0.049462129370225726
72,-0.056652852149895655,-0.047738112285527885
73,-0.06323358232672827,-0.048281736866807784
74,-0.06323568998160209,-0.04828693196854895
75,-0.05683920265559453,-0.04782383871017134
76,-0.05664406747033761,-0.04773407399713353
77,-0.05641850713277563,-0.04763047410635014
78,-0.06304346057912685,-0.048516664471851684
79,-0.0631606796502745,-0.048210399455672355
80,-0.05744904046326842,-0.04810520935465742
81,-0.056894065438350225,-0.047849099612254836
82,-0.06296056256880773,-0.0485589146638132
83,-0.0629941406583955,-0.04813974249699505
84,-0.06441465083709391,-0.05141378883600465
85,-0.05574954276874133,-0.04732422554032989
86,-0.05654377665826586,-0.04768798916786731
87,-0.061622164771115755,-0.0479502211276122
88,-0.05636951392910793,-0.047607994244828596
89,-0.06225438809400285,-0.04802928829854
90,-0.06313646540012295,-0.048197043522224946
91,-0.06320809344664899,-0.04837582661730536
92,-0.05854103276780054,-0.04861224852648377
93,-0.06309714386281014,-0.04817606313959853
94,-0.063005680227563,-0.04853655510953197
95,-0.05662608897890501,-0.04772581015894386
96,-0.0589281164610529,-0.04879298328568204
97,-0.0560182344877144,-0.04744705104616876
98,-0.06320235944292989,-0.048240713286163306
99,-0.06301490196375951,-0.04853181007252399
