,0
0,0.6130636848196204
1,0.608898272464279
2,0.6093669206063392
3,0.6450217154610906
4,0.6559604779891526
5,0.6117928041758101
6,0.6428788554843766
7,0.611496884125603
8,0.6120131114305152
9,0.6443678785656946
10,0.6105906468928868
11,0.6494582533571488
12,0.6491032227377747
13,0.6441960248053235
14,0.618035643246776
15,0.6142203811707894
16,0.61912186092678
17,0.6121011077778041
18,0.6115397677428348
19,0.6113986217014312
20,0.6443165297162409
21,0.6543085839371722
22,0.6180113543786948
23,0.6442485130966913
24,0.6403928132465262
25,0.656867634926181
26,0.650150249365786
27,0.6395655678160745
28,0.6169687647886853
29,0.6467763149445327
30,0.6508014731433482
31,0.6179801907494467
32,0.6119861392553019
33,0.6178474600070353
34,0.6396822965892327
35,0.6465607865027394
36,0.6156168492955176
37,0.6187364948561045
38,0.6272908801434366
39,0.6178944610990516
40,0.6409116063461338
41,0.6507549368211213
42,0.6183785900374638
43,0.6421379279953866
44,0.6110291554670455
45,0.6171600940686048
46,0.6472838339691307
47,0.6460742690672489
48,0.6438179280370121
49,0.6456021966192723
50,0.6492680891175518
51,0.6470533407153591
52,0.6119773735386187
53,0.6130949165606612
54,0.6475784911018055
55,0.6472571563021395
56,0.6454948811798772
57,0.6502858658535544
58,0.6114270752725611
59,0.6115292995273813
60,0.6423427503912362
61,0.6400030299852167
62,0.6476062693595166
63,0.6482997007681156
64,0.6171953293610308
65,0.6127110927967175
66,0.647860366837734
67,0.60873409232547
68,0.6469562086423496
69,0.616044310016075
70,0.6124720593768362
71,0.6141499100834562
72,0.6481461329808887
73,0.6433335148768393
74,0.6482995775049804
75,0.6112254644763659
76,0.6487526559706647
77,0.613951698545004
78,0.6408920173564534
79,0.6485172382791098
80,0.616224823671957
81,0.612618447777797
82,0.6123294515997073
83,0.6493205425077931
84,0.6117450296877438
85,0.6131618628128699
86,0.6124346906397847
87,0.6440488801874344
88,0.6418423623129005
89,0.6111538736978582
90,0.65097951867721
91,0.6156655721621216
92,0.6416912109999482
93,0.6592473904761351
94,0.648374862615008
95,0.6118624662869678
96,0.6117899912559794
97,0.6482421620126143
98,0.6110604210371824
99,0.6179267646123189
