,0
0,0.6917430091495974
1,0.6043288497492557
2,0.6047513086451343
3,0.5115176006254983
4,0.6378656585740968
5,0.6484118429142365
6,0.656723112169853
7,0.6785654274618289
8,0.6809081122421077
9,0.6372643553103552
10,0.608207387069404
11,0.6071116818717689
12,0.63918095402945
13,0.7158158558407205
14,0.5293191315008204
15,0.6621226489059133
16,0.6642488071579989
17,0.6500666488311493
18,0.6113835361145934
19,0.6120331616149299
20,0.6123359508522875
21,0.6051924772603873
22,0.6150583973454167
23,0.6124220423188863
24,0.6869907309199164
25,0.6160712197796772
26,0.6119026791598372
27,0.6409771925829114
28,0.6065574841198006
29,0.608691837685453
30,0.6173305020526912
31,0.520674853354615
32,0.6054788668617052
33,0.5225406030051429
34,0.6066452005095853
35,0.6114255635989873
36,0.6077303641371766
37,0.6681473986427428
38,0.6098563939839006
39,0.613477325984256
40,0.6476244371531824
41,0.6796640877079382
42,0.5946819126083354
43,0.6989020078083459
44,0.6037186906825991
45,0.6030996086194375
46,0.6488313352097693
47,0.6069694527353134
48,0.685498739739637
49,0.6578418693748774
50,0.6070476888282088
51,0.6068197484929162
52,0.5448000008365018
53,0.6066803753344708
54,0.6127692443316537
55,0.5916761458196212
56,0.6498910373445371
57,0.5698956646006711
58,0.6698612621775696
59,0.6125496432782725
60,0.5886015906662816
61,0.6456324171651293
62,0.627584956222424
63,0.6118027875510332
64,0.7115773181508335
65,0.6113124087834397
66,0.6404015594404582
67,0.6771485881946959
68,0.5987298712164322
69,0.5468062582764619
70,0.5987502257944458
71,0.5992451183528981
72,0.6140014207919059
73,0.5407045701531481
74,0.6138981457048329
75,0.639219995291957
76,0.6088040075469114
77,0.6109969978742837
78,0.6089473783376089
79,0.6610307564932879
80,0.6096793485441545
81,0.6094309305254195
82,0.6653496944503869
83,0.6057726860059094
84,0.6073500990342029
85,0.6062671348233318
86,0.5571600367028559
87,0.6018546481223698
88,0.6154565221037236
89,0.5907861512288776
90,0.6088471547539699
91,0.6593692244428878
92,0.6086587645641037
93,0.5426125897414313
94,0.612773468173603
95,0.7226651314328875
96,0.6976573226672216
97,0.6428338954809589
98,0.6987783128029733
99,0.6415494494648684
