,0,1
0,-0.021207401873599218,-0.02498873020572464
1,-0.020296999917859222,-0.024982896570422318
2,-0.020817415893268566,-0.02498609594731113
3,-0.029740019793494173,-0.025111713181291025
4,-0.020433942884339917,-0.024983716632593817
5,-0.030123833577086884,-0.025116959656876527
6,-0.020713614486780545,-0.024985432249095847
7,-0.020471361284448063,-0.02498394024251323
8,-0.020783298378319347,-0.02498587613767472
9,-0.02026825304293709,-0.02498273994908036
10,-0.021112773498279155,-0.024988069767157846
11,-0.026627557335080827,-0.025069845881176684
12,-0.020629783569247793,-0.02498490709044709
13,-0.026593449506549016,-0.025069412122890922
14,-0.02122089329435771,-0.024988825520474937
15,-0.02038219678104883,-0.024983410322817833
16,-0.028166588740166355,-0.025090733854317645
17,-0.02070129292737958,-0.024985354459882182
18,-0.029676784135885287,-0.025110849706196897
19,-0.020730661373493036,-0.024985540215311613
20,-0.03360976039658777,-0.02516214621998926
21,-0.03310441111196718,-0.025154474203930303
22,-0.02150060984006729,-0.024990869165160814
23,-0.021000267917167224,-0.024987302596570872
24,-0.026951579725388742,-0.025074293186478414
25,-0.03131246351395664,-0.025130895776621698
26,-0.031358415487517007,-0.025133132061121787
27,-0.020389318873123317,-0.0249834522822197
28,-0.02061391728817012,-0.024984808765577866
29,-0.022729244264967505,-0.025016588674099265
30,-0.03200031376960778,-0.02514143655693636
31,-0.028208367849042335,-0.02509129826560265
32,-0.020425526550616996,-0.024983666582427292
33,-0.027909726305535638,-0.025087309298471524
34,-0.02043629845173254,-0.024983730656742354
35,-0.020339447074028266,-0.024983159792364283
36,-0.03202588509654876,-0.025141768494042007
37,-0.020684370011341636,-0.02498524796039602
38,-0.03191304643483239,-0.02514017840036525
39,-0.020400890747619818,-0.02498352059271982
40,-0.020798008823213362,-0.024985970711381915
41,-0.020387352994818295,-0.024983440694014605
42,-0.021142248361934325,-0.024988273973033683
43,-0.020671882158139164,-0.024985169622453837
44,-0.020339128942145145,-0.02498315793646865
45,-0.03070216982756052,-0.02512458575295858
46,-0.02075997052850574,-0.024985726785569616
47,-0.02123019580615523,-0.02498889141101853
48,-0.020326727265038574,-0.02498308568569697
49,-0.031519529499314546,-0.02513522178458546
50,-0.03328249694308982,-0.025156916394124745
51,-0.03131108067051267,-0.02513233999280634
52,-0.03219189551861502,-0.02514291611827469
53,-0.02134634839225161,-0.02498972596216847
54,-0.02107467716855346,-0.02498780782484222
55,-0.028087695313460174,-0.025089717648505684
56,-0.02084433118049745,-0.02498627052030443
57,-0.020582942562392147,-0.024984617780574935
58,-0.021138182916025334,-0.024988245726534183
59,-0.020984733214067606,-0.02498719817178324
60,-0.021427899337094554,-0.024990325269252427
61,-0.021450754904275317,-0.024990495254561512
62,-0.02086934536099978,-0.02498643369202763
63,-0.021093250970478462,-0.02498793525484746
64,-0.02045307526398387,-0.024983830743395778
65,-0.02040522540657976,-0.024983546224130123
66,-0.031058102762541243,-0.025129226738381614
67,-0.014482351582065756,-0.025175172647137943
68,-0.02107017463508587,-0.02498777701390057
69,-0.020284329451828908,-0.024982812705373832
70,-0.031634601257918685,-0.025135093613939268
71,-0.02041661705356883,-0.024983613697161216
72,-0.03211736314937428,-0.02514316857035314
73,-0.02029087689784437,-0.024982856017186195
74,-0.02055967638981707,-0.024984475161746407
75,-0.021216841015703498,-0.024988796861183892
76,-0.020653810543657114,-0.024985056632142916
77,-0.020307318079681086,-0.024982965002721326
78,-0.03340300562590599,-0.025158138017342863
79,-0.030813512774102478,-0.025125901224960563
80,-0.020420047992482107,-0.024983634050764127
81,-0.020616942567572263,-0.024984827487507005
82,-0.028609516335450478,-0.025096645587066233
83,-0.03184533076751241,-0.02513820641899572
84,-0.03253784127180422,-0.025148117457070122
85,-0.026061747423879855,-0.02506247270414829
86,-0.02093816764513523,-0.02498688730756055
87,-0.02824783697963241,-0.02509180908667283
88,-0.020385684887938287,-0.02498343086487847
89,-0.020356292511117827,-0.024983258242643115
90,-0.020831267675431007,-0.024986185661219792
91,-0.02026505066368612,-0.024982739485674185
92,-0.020661753756555486,-0.024985106241450263
93,-0.02094052187221522,-0.024986902947032957
94,-0.020788553681904548,-0.024985909889132282
95,-0.020505789404867667,-0.024984147567925177
96,-0.020875103317302798,-0.024986471379651817
97,-0.030380426982822315,-0.02512038442283435
98,-0.020345460488600163,-0.024983194896467782
99,-0.020479904325188977,-0.024983991546177083
