,R32_x,"P, MPa"
0,0.014000000000626314,0.011504121418879347
1,0.13599999999949788,0.11709966548406545
2,0.30599999999412425,0.2845005144205612
3,0.44799999997696843,0.45002917796054825
4,0.5699999999744935,0.6188816092505657
5,0.6719999999597562,0.7841541571486028
6,0.7859999999577177,0.9922508208128081
7,0.010000000001139167,0.012601292615205418
8,0.0950000000023483,0.12367830948172644
9,0.217999999996189,0.2991500243225857
10,0.32499999999259777,0.46986466958980194
11,0.4169999999819918,0.6340882550320865
12,0.49899999996467026,0.7976256324200435
13,0.569999999974181,0.9550871905699219
14,0.6429999999635465,1.1346581213621119
15,0.005000000000271396,0.011509726840932905
16,0.055000000003734756,0.12919313183751266
17,0.13299999999944864,0.32307828793579846
18,0.1999999999980793,0.5011942226515124
19,0.26399999999646595,0.6830795533411606
20,0.3199999999927979,0.8531982383944678
21,0.3679999999881828,1.0084166465401219
22,0.4169999999815814,1.177113791007701
23,0.002000000000098499,0.007518301403214907
24,0.03399999999853235,0.1296225426141558
25,0.08399999999385004,0.32761235766599595
26,0.13099999999948345,0.5225386035128099
27,0.17499999999976257,0.7136585949308845
28,0.2159999999956697,0.900114278846071
29,0.2539999999885388,1.0809272903850586
30,0.2879999999776839,1.2499179501192101
