,0
0,13842.321563703163
1,70315.81122117398
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,19166.133761695506
8,80654.67743397926
9,198486.4296718055
10,0.0
11,0.0
12,463909.36390093144
13,0.0
14,0.0
15,12225.796568482887
16,96355.13854344003
17,230990.07770879244
18,354231.61583026336
19,467824.29597259144
20,0.0
21,0.0
22,0.0
23,10566.65224947431
24,102315.83517301633
25,247485.79502071996
26,385959.7914945607
27,516446.03284846165
28,644084.2973024623
29,758840.778452028
30,878935.5189204323
