,0,1
0,0.370144002,0.031483184
1,0.405811282,0.034175936
2,0.302702222,0.026128318
3,0.332320324,0.027601812
4,0.360757108,0.030781535
5,0.36853541,0.031211608
7,0.379529676,0.032188001
8,0.310385663,0.026513321
9,0.361915726,0.030868221
