,0
0,2.9528566724619156
1,2.875193812393544
2,2.9763764988698975
3,2.87518458103737
4,2.883428546826717
5,2.955958785816918
6,2.7670675401680866
7,2.8752152828783943
8,2.888092236913266
9,2.840687992063476
