,0,1,2,3
0,-2.7817073231038116,-0.09967872487986615,3.2657250691918454,0.09960895480654973
1,-2.770916591155914,-0.09993562636879627,3.2516463236865687,0.0996948071661024
2,-2.4078215385441615,-0.09106466808060738,2.883162330533254,0.09082497417795775
3,-2.7555531295739777,-0.10199143013447283,3.223480803697012,0.10103198006006733
4,-2.7562616641412205,-0.10185992520500368,3.2249495087290065,0.10094376395154628
5,-1.3020190561497214,-0.08913976787754593,1.6718725869668112,0.08570401173679316
6,-4.406942429073471,0.1691247990003856,5.0,-0.17348381655605571
7,-2.3163483376444347,-0.08830985784359244,2.804714904064931,0.0886969223608295
8,-1.300763021286217,-0.08911164772164402,1.6702777679251397,0.08564702403331775
9,-1.3049100198271928,-0.09127931139981382,1.6620070481171414,0.08690194376709152
