,0,1,2,3
0,-2.5119335997535686,-0.14045860885426104,2.780422541721578,0.12715811846567543
1,-2.594453834895483,-0.09599996786912773,3.0693690268753517,0.09561354287111395
2,-1.340024060837157,-0.0937462160294405,1.6876900554078063,0.08870521717423954
3,,,0.0,0.0
4,-1.308294814323716,-0.09139297898223765,1.6648646942837064,0.08697733021242376
5,-1.455307675935161,-0.09382916922850679,1.7733923412375572,0.0853725977475068
6,2.7627578349080366,0.03907875347409968,-2.2389611765459585,-0.03370681484483513
7,-2.7718021722246045,-0.09989601835187881,3.2528923611328953,0.09967449159207947
8,-1.4015356804843195,-0.09972250733915244,1.727435803542514,0.09314266509566453
9,-1.3795540526305319,-0.09751369212687316,1.713459514962745,0.09150305095686163
